ID,CODCLI,NOMCLI,TITULAR,ARCHIVO,MOTIVO,MARCA,CLASE,CERTIFICADO,VENCIMIENTO,OBSERVACIONES,EXPEDIENTE
119,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,580740.JPG,,,"02, 04, 06, 09, 11, 14, 19, 20, 22, 24, 26, 27, 31, 32, 33, 34, 35, 38, 39, 43",580740,18.03.2025.,Pendiente de emisión (Exp. 580740-2014), 580740-2014
120,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,580739.JPG,,,"02, 04, 06, 09, 11, 14, 19, 20, 22, 24, 26, 27, 31, 32, 33, 34, 35, 38, 39, 43",580739,18.03.2025.,"Pendiente de emisión (Exp. 580739-2014)
"," 580739-2014
"
121,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,579715.JPG,,,"02, 03, 04, 05, 06, 09, 11, 14, 16, 19, 20, 21, 22, 24, 26, 27, 29, 30, 31, 32, 33, 34, 35, 38, 39,   43",579715,18.03.2025.,Pendiente de emisión (Exp. 579715-2014), 579715-2014
122,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,580741.JPG,,,"02, 03, 04, 05, 06, 09, 11, 14, 19, 20, 21, 22, 24, 26, 27, 31, 32, 33, 34, 35, 38, 39, 43",580741,12.06.2025,"Pendiente de emisión (Exp. 580741-2014)
"," 580741-2014
"
123,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,590291.JPG,,,"02, 03, 04, 05, 06, 09, 11, 14, 16, 19, 20, 21, 22, 24, 26, 27, 29, 30, 31, 32, 33, 34, 35, 38, 39, 43",590291,12.06.2025,Pendiente de emisión (Exp. 590291-2014), 590291-2014
124,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,239932.JPG,,,25,239932,12.06.2025,,
125,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,590292.JPG,,,"02, 03, 04, 05, 06, 09, 11, 14, 16, 19, 20, 21, 22, 24, 26, 27, 29, 30, 31, 32, 33, 34, 35, 38, 39, 43",590292,12.06.2025,Pendiente de emisión (Exp. 590292-2014), 590292-2014
126,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,239933.JPG,,,25,239933,12.06.2025,,
127,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,590292.JPG,,,42,590292,12.06.2025,Pendiente de emisión (Exp. 590292-2014), 590292-2014
128,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,9668.JPG,,,"20,22,26,27",9668,14.11.2024,,
129,TOTTUS,Hipermercados Tottus  S.A.,Hipermercados Tottus  S.A.,,,TOTTUS CALIDAD Y BUENOS PRECIOS JUNTOS,35,91425,03.12.2025,,
130,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99682.JPG,,,18,99682,02.08.2024,,
131,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,ALL BASICS,25,91219,26.08.2023,,
132,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,22,84113,21.10.2022,,
133,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,24,84112,21.10.2022,,
134,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,25,98765,23.06.2024,,
135,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,26,84111,21.10.2022,,
136,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,27,84110,21.10.2022,,
137,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,28,84192,23.10.2022,,
138,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,29,84109,21.10.2022,,
139,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,30,84108,21.10.2022,,
140,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,31,84107,21.10.2022,,
141,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,32,84106,21.10.2022,,
142,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,33,84105,21.10.2022,,
143,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,34,84104,21.10.2022,,
144,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,5,84123,21.10.2022,,
145,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,6,84122,21.10.2022,,
146,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,8,84121,21.10.2022,,
147,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,9,84758,13.11.2022,,
148,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,11,84120,21.10.2022,,
149,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,14,84119,21.10.2022,,
150,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,16,84118,21.10.2022,,
151,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,17,84117,21.10.2022,,
152,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,18,98766,23.06.2024,,
153,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,19,84116,21.10.2022,,
154,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,20,84115,21.10.2022,,
155,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,21,84114,21.10.2022,,
156,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,4,84124,21.10.2022,,
157,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,3,84125,21.10.2022,,
158,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,2,84126,21.10.2022,,
159,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,43,30728,21.10.2022,,
160,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,35,30926,13.11.2022,,
161,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,36,30730,21.10.2022,,
162,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,38,31028,25.11.2022,,
163,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,39,30729,21.10.2022,,
164,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99144.JPG,,,18,99144,12.08.2024,,
165,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99145.JPG,,,25,99145,12.08.2024,,
166,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99187.JPG,,,8,99187,07.07.2024,,
167,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99185.JPG,,,11,99185,07.07.2024,,
168,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99184.JPG,,,14,99184,07.07.2024,,
169,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99175.JPG,,,27,99175,07.07.2024,,
170,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99176.JPG,,,26,99176,07.07.2024,,
171,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,100368.JPG,,,25,100368,06.09.2024,,
172,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99183.JPG,,,16,99183,07.07.2024,,
173,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99177.JPG,,,24,99177,07.07.2024,,
174,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99182.JPG,,,17,99182,07.07.2024,,
175,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99178.JPG,,,22,99178,07.07.2024,,
176,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,100369.JPG,,,18,100369,03.09.2024,,
177,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99181.JPG,,,19,99181,07.07.2024,,
178,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99180.JPG,,,20,99180,07.07.2024,,
179,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99179.JPG,,,21,99179,07.07.2024,,
180,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99188.JPG,,,6,99188,07.07.2024,,
181,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99189.JPG,,,5,99189,07.07.2024,,
182,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99190.JPG,,,4,99190,07.07.2024,,
183,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99191.JPG,,,2,99191,07.07.2024,,
184,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,99698.JPG,,,28,99698,20.07.2024,,
185,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102215.JPG,,,29,102215,18.11.2024,,
186,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102219.JPG,,,32,102219,16.11.2024,,
187,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102220.JPG,,,31,102220,16.11.2024,,
188,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102221.JPG,,,30,102221,16.11.2024,,
189,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102217.JPG,,,33,102217,16.11.2024,,
190,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102218.JPG,,,34,102218,16.11.2024,,
191,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,98302.JPG,,,3,98302,01.07.2024,,
192,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,36941.JPG,,,36,36941,18.11.2024,,
193,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,36943.JPG,,,39,36943,16.11.2024,,
194,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,36944.JPG,,,38,36944,18.11.2024,,
195,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,36945.JPG,,,43,36945,16.11.2024,,
196,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,36942.JPG,,,35,36942,18.11.2024,,
197,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,11437.JPG,,,"07, 09",11437,07.07.2024,,
198,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101132.JPG,,,28,101132,23.09.2024,,
199,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101133.JPG,,,26,101133,23.09.2024,,
200,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101134.JPG,,,30,101134,23.09.2024,,
201,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101135.JPG,,,31,101135,23.09.2024,,
202,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101457.JPG,,,2,101457,30.09.2024,,
203,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101458.JPG,,,4,101458,30.09.2024,,
204,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101459.JPG,,,6,101459,30.09.2024,,
205,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102204.JPG,,,16,102204,21.10.2024,,
206,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102203.JPG,,,19,102203,21.10.2024,,
207,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102202.JPG,,,17,102202,21.10.2024,,
208,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,102201.JPG,,,14,102201,21.10.2024,,
209,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101462.JPG,,,11,101462,30.09.2024,,
210,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101461.JPG,,,9,101461,30.09.2024,,
211,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101460.JPG,,,8,101460,30.09.2024,,
212,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101462.JPG,,,24,101462,30.09.2024,,
213,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,101130.JPG,,,25,101130,23.09.2024,,
214,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,37010.JPG,,,35,37010,17.11.2024,,
215,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,37011.JPG,,,38,37011,17.11.2024,,
216,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,36939.JPG,,,39,36939,21.10.2024,,
217,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,36940.JPG,,,43,36940,21.10.2024,,
218,TOTTUS,Hipermercados Tottus S.A,Saga Falabella S.A.,37012.JPG,,,36,37012,17.11.2024,,
219,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114882.JPG,,,2,00114882,05.05.2016,,
220,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114883.JPG,,,4,00114883,05.05.2016,,
221,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114884.JPG,,,5,00114884,05.05.2016,,
222,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114885.JPG,,,6,00114885,05.05.2016,,
223,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114972.JPG,,,8,00114972,05.05.2016,,
224,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114973.JPG,,,11,00114973,05.05.2016,,
225,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114974.JPG,,,14,00114974,05.05.2016,,
226,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114975.JPG,,,15,00114975,05.05.2016,,
227,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114976.JPG,,,17,00114976,05.05.2016,,
228,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,00114977.JPG,,,18,00114977,05.05.2016,,
229,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,114978.JPG,,,19,114978,05.05.2016,,
230,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,114979.JPG,,,20,114979,05.05.2016,,
231,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,115730.JPG,,,21,115730,05.05.2016,,
232,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,114980.JPG,,,24,114980,05.05.2016,,
233,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,114981.JPG,,,22,114981,05.05.2016,,
234,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,114982.JPG,,,26,114982,05.05.2016,,
235,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,114983.JPG,,,27,114983,05.05.2016,,
236,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,114984.JPG,,,34,114984,05.05.2016,,
237,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,41658.JPG,,,36,41658,05.05.2016,,
238,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,46159.JPG,,,39,46159,05.05.2016,,
239,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,41660.JPG,,,43,41660,05.05.2016,,
240,LYD,Logistica y Distribución S.A.C.,Logistica y Distribución S.A.C.,147567.JPG,,,16,147567,26.10.2016,,
