{ "_id" : { "$oid" : "5bf6dc0b1754971125d0358b" }, "user" : { "$oid" : "571e80284844f1b51a3fe2d9" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 1, "archivo" : "1.jpg", "fechavencDescarte" : false, "created" : { "$date" : "2018-11-22T11:40:43.088-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "07", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03593" } }, { "clase" : "09", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03592" } }, { "clase" : "12", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03591" } }, { "clase" : "36", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03590" } }, { "clase" : "37", "codigo" : "01", "_id" : { "$oid" : "5bf6e39d1754971125d03598" } }, { "clase" : "38", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358f" } }, { "clase" : "39", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358e" } }, { "clase" : "41", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358d" } }, { "clase" : "42", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358c" } } ], "clases" : [ "07", "09", "12", "36", "37", "38", "39", "41", "42" ], "numcertificado" : "6029", "numexpediente" : "449755-2011", "nomsigno" : "AIRBUS", "nomtit" : "AIRBUS SAS", "codtit" : "AIRBUS", "nomcli" : "AIRBUS SAS", "codcli" : "AIRBUS", "__v" : 0, "fechavenc" : { "$date" : "2021-12-07T00:00:00.000-0500" }, "deslogo" : "UN CIRCULO QUE CONTIENE LINEAS Y LA PALABRA AIRBUS ESCRITA EN LETRAS CARACTERISTICAS.", "estado" : "REGISTRADA", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5bfdca4e1754971125d0359e" }, "user" : { "$oid" : "571e80284844f1b51a3fe2d9" }, "fechavenc" : { "$date" : "2028-08-08T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 3, "fechavencDescarte" : false, "created" : { "$date" : "2018-11-27T17:50:54.640-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "29", "codigo" : "03", "_id" : { "$oid" : "5bfdca4e1754971125d0359f" } } ], "clases" : [ "29" ], "numcertificado" : "141190", "numexpediente" : "773205-2018", "nomsigno" : "MI GRAMAL", "nomtit" : "MIGUEL GRAU ORLANDINI", "codtit" : "MGOT", "nomcli" : "MIGUEL GRAU ORLANDINI", "codcli" : "MGOO", "__v" : 0 }
{ "_id" : { "$oid" : "5bfeaf45598f069cad2fb9a8" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACIÓN COPA AIRLINES DREAMS BUSINESS CLASS Y LOGOTIPO (SE REIVINDICA COLORES), CONFORME AL MODELO.", "fechavenc" : { "$date" : "2028-10-01T00:00:00.000-0500" }, "estado" : "", "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 4, "archivo" : "750192D-2018.GIF", "fechavencDescarte" : false, "created" : { "$date" : "2018-11-28T10:07:49.868-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "20", "codigo" : "04", "_id" : { "$oid" : "5bfeb336598f069cad2fb9cb" } }, { "clase" : "20", "codigo" : "05", "_id" : { "$oid" : "5bfeb336598f069cad2fb9ca" } }, { "clase" : "24", "codigo" : "03", "_id" : { "$oid" : "5bfeb470598f069cad2fb9ce" } }, { "clase" : "25", "codigo" : "05", "_id" : { "$oid" : "5bfeb4c5598f069cad2fb9d0" } }, { "clase" : "35", "codigo" : "01", "_id" : { "$oid" : "5bfeb544598f069cad2fb9d6" } }, { "clase" : "35", "codigo" : "02", "_id" : { "$oid" : "5bfeb544598f069cad2fb9d5" } }, { "clase" : "35", "codigo" : "03", "_id" : { "$oid" : "5bfeb544598f069cad2fb9d4" } }, { "clase" : "35", "codigo" : "06", "_id" : { "$oid" : "5bfeb544598f069cad2fb9d3" } }, { "clase" : "39", "codigo" : "02", "_id" : { "$oid" : "5bfeaf45598f069cad2fb9aa" } }, { "clase" : "39", "codigo" : "03", "_id" : { "$oid" : "5bfeaf45598f069cad2fb9a9" } }, { "clase" : "39", "codigo" : "04", "_id" : { "$oid" : "5bfeb239598f069cad2fb9c5" } }, { "clase" : "39", "codigo" : "05", "_id" : { "$oid" : "5bfeb239598f069cad2fb9c4" } }, { "clase" : "39", "codigo" : "06", "_id" : { "$oid" : "5bfeb239598f069cad2fb9c3" } }, { "clase" : "39", "codigo" : "07", "_id" : { "$oid" : "5bfeb239598f069cad2fb9c2" } }, { "clase" : "39", "codigo" : "08", "_id" : { "$oid" : "5bfeb239598f069cad2fb9c1" } }, { "clase" : "43", "codigo" : "43", "_id" : { "$oid" : "5bfeb266598f069cad2fb9c6" } } ], "clases" : [ "20", "24", "25", "35", "39", "43" ], "numcertificado" : "21640", "numexpediente" : "750192-2018", "nomsigno" : "COPA AIRLINES DREAMS BUSINESS CLASS", "nomtit" : "COMPAÑIA DE AVIACION COPA", "codtit" : "COPA", "nomcli" : "COMPAÑIA PANAMEÑA DE AVIACION S.A. (COPA) SUCURSAL DEL PERU", "codcli" : "COPA", "__v" : 0, "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5bfeb631598f069cad2fb9d7" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACIÓN ECONOMY EXTRA Y LOGOTIPO (SE REIVINDICA COLORES); CONFORME AL MODELO.", "fechavenc" : { "$date" : "2028-07-10T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 5, "archivo" : "750193-2018.GIF", "fechavencDescarte" : false, "created" : { "$date" : "2018-11-28T10:37:21.667-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "35", "codigo" : "01", "_id" : { "$oid" : "5bfeb631598f069cad2fb9db" } }, { "clase" : "35", "codigo" : "02", "_id" : { "$oid" : "5bfeb631598f069cad2fb9da" } }, { "clase" : "35", "codigo" : "03", "_id" : { "$oid" : "5bfeb631598f069cad2fb9d9" } }, { "clase" : "35", "codigo" : "06", "_id" : { "$oid" : "5bfeb631598f069cad2fb9d8" } }, { "clase" : "39", "codigo" : "02", "_id" : { "$oid" : "5bfeb787598f069cad2fb9e1" } }, { "clase" : "39", "codigo" : "04", "_id" : { "$oid" : "5bfeb787598f069cad2fb9e0" } }, { "clase" : "39", "codigo" : "05", "_id" : { "$oid" : "5bfeb787598f069cad2fb9df" } }, { "clase" : "39", "codigo" : "06", "_id" : { "$oid" : "5bfeb787598f069cad2fb9de" } }, { "clase" : "39", "codigo" : "07", "_id" : { "$oid" : "5bfeb787598f069cad2fb9dd" } }, { "clase" : "39", "codigo" : "08", "_id" : { "$oid" : "5bfeb787598f069cad2fb9dc" } }, { "clase" : "43", "codigo" : "43", "_id" : { "$oid" : "5bfeb7b0598f069cad2fb9e2" } } ], "clases" : [ "35", "39", "43" ], "numcertificado" : "20915", "numexpediente" : "750193-2018", "nomsigno" : "ECONOMY EXTRA", "nomtit" : "COMPAÑIA DE AVIACION COPA", "codtit" : "COPA", "nomcli" : "COMPAÑIA PANAMEÑA DE AVIACION S.A. (COPA) SUCURSAL DEL PERU", "codcli" : "COPA", "__v" : 0, "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9e3" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "fechavenc" : { "$date" : "2028-07-10T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 6, "archivo" : "750194-2018.GIF", "fechavencDescarte" : false, "created" : { "$date" : "2018-11-28T10:52:00.493-0500" }, "finalizado" : false, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "35", "codigo" : "01", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9ee" } }, { "clase" : "35", "codigo" : "02", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9ed" } }, { "clase" : "35", "codigo" : "03", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9ec" } }, { "clase" : "35", "codigo" : "06", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9eb" } }, { "clase" : "39", "codigo" : "02", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9ea" } }, { "clase" : "39", "codigo" : "04", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9e9" } }, { "clase" : "39", "codigo" : "05", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9e8" } }, { "clase" : "39", "codigo" : "06", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9e7" } }, { "clase" : "39", "codigo" : "07", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9e6" } }, { "clase" : "39", "codigo" : "08", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9e5" } }, { "clase" : "43", "codigo" : "43", "_id" : { "$oid" : "5bfeb9a0598f069cad2fb9e4" } } ], "clases" : [ "35", "39", "43" ], "numcertificado" : "20917", "numexpediente" : "750194-2018", "nomsigno" : "ECONOMY EXTRA", "nomtit" : "COMPAÑIA DE AVIACION COPA", "codtit" : "COPA", "nomcli" : "COMPAÑIA PANAMEÑA DE AVIACION S.A. (COPA) SUCURSAL DEL PERU", "codcli" : "COPA", "__v" : 0 }
{ "_id" : { "$oid" : "5bfec930598f069cad2fb9ef" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACIÓN COPA SHOWPASS ENTRETENIMIENTO INALÁMBRICO WIRELESS ENTERTAINMENT DENTRO DE UN TICKET AZUL.", "fechavenc" : { "$date" : "2028-07-10T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 7, "archivo" : "750195-2018.GIF", "fechavencDescarte" : false, "created" : { "$date" : "2018-11-28T11:58:24.265-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "35", "codigo" : "01", "_id" : { "$oid" : "5bfec930598f069cad2fb9fb" } }, { "clase" : "35", "codigo" : "02", "_id" : { "$oid" : "5bfec930598f069cad2fb9fa" } }, { "clase" : "35", "codigo" : "03", "_id" : { "$oid" : "5bfec930598f069cad2fb9f9" } }, { "clase" : "35", "codigo" : "06", "_id" : { "$oid" : "5bfec930598f069cad2fb9f8" } }, { "clase" : "39", "codigo" : "02", "_id" : { "$oid" : "5bfec930598f069cad2fb9f7" } }, { "clase" : "39", "codigo" : "03", "_id" : { "$oid" : "5bfec930598f069cad2fb9f6" } }, { "clase" : "39", "codigo" : "04", "_id" : { "$oid" : "5bfec930598f069cad2fb9f5" } }, { "clase" : "39", "codigo" : "05", "_id" : { "$oid" : "5bfec930598f069cad2fb9f4" } }, { "clase" : "39", "codigo" : "06", "_id" : { "$oid" : "5bfec930598f069cad2fb9f3" } }, { "clase" : "39", "codigo" : "07", "_id" : { "$oid" : "5bfec930598f069cad2fb9f2" } }, { "clase" : "39", "codigo" : "08", "_id" : { "$oid" : "5bfec930598f069cad2fb9f1" } }, { "clase" : "43", "codigo" : "43", "_id" : { "$oid" : "5bfec930598f069cad2fb9f0" } } ], "clases" : [ "35", "39", "43" ], "numcertificado" : "20911", "numexpediente" : "750195-2018", "nomsigno" : "COPA SHOWPASS ENTRETENIMIENTO INALÁMBRICO WIRELESS ENTERTAINMENT", "nomtit" : "COMPAÑIA DE AVIACION COPA", "codtit" : "COPA", "nomcli" : "COMPAÑIA PANAMEÑA DE AVIACION S.A. (COPA) SUCURSAL DEL PERU", "codcli" : "COPA", "__v" : 0 }
{ "_id" : { "$oid" : "5bfed004598f069cad2fb9fc" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "DENOMINACIONES CONECTADOS TODO ES POSIBLE COPAIRLINES Y LOGOTIPO.", "fechavenc" : { "$date" : "2023-06-19T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 8, "archivo" : "508213-2012.GIF", "fechavencDescarte" : false, "created" : { "$date" : "2018-11-28T12:27:32.350-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "09", "codigo" : "01", "_id" : { "$oid" : "5bfed004598f069cad2fba04" } }, { "clase" : "09", "codigo" : "02", "_id" : { "$oid" : "5bfed004598f069cad2fba03" } }, { "clase" : "09", "codigo" : "03", "_id" : { "$oid" : "5bfed004598f069cad2fba02" } }, { "clase" : "09", "codigo" : "04", "_id" : { "$oid" : "5bfed004598f069cad2fba01" } }, { "clase" : "09", "codigo" : "05", "_id" : { "$oid" : "5bfed004598f069cad2fba00" } }, { "clase" : "09", "codigo" : "06", "_id" : { "$oid" : "5bfed004598f069cad2fb9ff" } }, { "clase" : "09", "codigo" : "07", "_id" : { "$oid" : "5bfed004598f069cad2fb9fe" } }, { "clase" : "16", "codigo" : "17", "_id" : { "$oid" : "5bfed0bb598f069cad2fba11" } }, { "clase" : "35", "codigo" : "01", "_id" : { "$oid" : "5bfed0bb598f069cad2fba10" } }, { "clase" : "35", "codigo" : "02", "_id" : { "$oid" : "5bfed0bb598f069cad2fba0f" } }, { "clase" : "35", "codigo" : "03", "_id" : { "$oid" : "5bfed0bb598f069cad2fba0e" } }, { "clase" : "35", "codigo" : "06", "_id" : { "$oid" : "5bfed0bb598f069cad2fba0d" } }, { "clase" : "35", "codigo" : "07", "_id" : { "$oid" : "5bfed177598f069cad2fba18" } }, { "clase" : "35", "codigo" : "08", "_id" : { "$oid" : "5bfed177598f069cad2fba17" } }, { "clase" : "39", "codigo" : "04", "_id" : { "$oid" : "5bfed177598f069cad2fba16" } }, { "clase" : "39", "codigo" : "05", "_id" : { "$oid" : "5bfed177598f069cad2fba15" } }, { "clase" : "39", "codigo" : "09", "_id" : { "$oid" : "5bfed242598f069cad2fba1f" } }, { "clase" : "39", "codigo" : "10", "_id" : { "$oid" : "5bfed242598f069cad2fba1e" } }, { "clase" : "39", "codigo" : "11", "_id" : { "$oid" : "5bfed25a598f069cad2fba20" } } ], "clases" : [ "09", "16", "35", "39" ], "numcertificado" : "6215", "numexpediente" : "508213-2012", "nomsigno" : "CONECTADOS TODO ES POSIBLE COPA AIRLINES", "nomtit" : "COMPAÑIA DE AVIACION COPA", "codtit" : "COPA", "nomcli" : "COMPAÑIA PANAMEÑA DE AVIACION S.A. (COPA) SUCURSAL DEL PERU", "codcli" : "COPA", "__v" : 0, "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c004b33598f069cad2fba21" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "", "fechavenc" : { "$date" : "2028-08-08T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 9, "fechavencDescarte" : false, "created" : { "$date" : "2018-11-29T15:25:23.142-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c004bb7598f069cad2fba29" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c004bb7598f069cad2fba28" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c004bb7598f069cad2fba27" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c004bb7598f069cad2fba26" } } ], "clases" : [ "33" ], "numcertificado" : "141191", "numexpediente" : "773206-2018", "nomsigno" : "MI GRAMAL", "nomtit" : "MIGUEL GRAU ORLANDINI", "codtit" : "MGOT", "nomcli" : "MIGUEL GRAU ORLANDINI", "codcli" : "MGOO", "__v" : 0, "archivo" : "", "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
