{ "_id" : { "$oid" : "5bf6dc0b1754971125d0358b" }, "user" : { "$oid" : "571e80284844f1b51a3fe2d9" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 1, "archivo" : "1.jpg", "fechavencDescarte" : false, "created" : { "$date" : "2018-11-22T11:40:43.088-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "07", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03593" } }, { "clase" : "09", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03592" } }, { "clase" : "12", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03591" } }, { "clase" : "36", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03590" } }, { "clase" : "37", "codigo" : "01", "_id" : { "$oid" : "5bf6e39d1754971125d03598" } }, { "clase" : "38", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358f" } }, { "clase" : "39", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358e" } }, { "clase" : "41", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358d" } }, { "clase" : "42", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358c" } } ], "clases" : [ "07", "09", "12", "36", "37", "38", "39", "41", "42" ], "numcertificado" : "6029", "numexpediente" : "449755-2011", "nomsigno" : "AIRBUS", "nomtit" : "AIRBUS SAS", "codtit" : "AIRBUS", "nomcli" : "AIRBUS SAS", "codcli" : "AIRBUS", "__v" : 0, "fechavenc" : { "$date" : "2021-12-07T00:00:00.000-0500" }, "deslogo" : "UN CIRCULO QUE CONTIENE LINEAS Y LA PALABRA AIRBUS ESCRITA EN LETRAS CARACTERISTICAS.", "estado" : "REGISTRADA", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c004e83598f069cad2fba2b" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "fechavenc" : { "$date" : "2021-12-07T00:00:00.000-0500" }, "deslogo" : "DENOMINACIÓN AIRBUS", "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 10, "fechavencDescarte" : false, "created" : { "$date" : "2018-11-29T15:39:31.921-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "07", "codigo" : "01", "_id" : { "$oid" : "5c004e83598f069cad2fba2c" } }, { "clase" : "07", "codigo" : "02", "_id" : { "$oid" : "5c0051de598f069cad2fba40" } }, { "clase" : "07", "codigo" : "06", "_id" : { "$oid" : "5c0051de598f069cad2fba3f" } }, { "clase" : "07", "codigo" : "07", "_id" : { "$oid" : "5c0051de598f069cad2fba3e" } }, { "clase" : "07", "codigo" : "08", "_id" : { "$oid" : "5c0051de598f069cad2fba3d" } }, { "clase" : "07", "codigo" : "09", "_id" : { "$oid" : "5c0051de598f069cad2fba3c" } }, { "clase" : "07", "codigo" : "10", "_id" : { "$oid" : "5c0051de598f069cad2fba3b" } }, { "clase" : "07", "codigo" : "11", "_id" : { "$oid" : "5c0051de598f069cad2fba3a" } }, { "clase" : "07", "codigo" : "12", "_id" : { "$oid" : "5c0051de598f069cad2fba39" } }, { "clase" : "07", "codigo" : "13", "_id" : { "$oid" : "5c0051de598f069cad2fba38" } }, { "clase" : "09", "codigo" : "01", "_id" : { "$oid" : "5c0051de598f069cad2fba37" } }, { "clase" : "09", "codigo" : "02", "_id" : { "$oid" : "5c0051de598f069cad2fba36" } }, { "clase" : "09", "codigo" : "03", "_id" : { "$oid" : "5c005827598f069cad2fba7e" } }, { "clase" : "09", "codigo" : "08", "_id" : { "$oid" : "5c005827598f069cad2fba7d" } }, { "clase" : "09", "codigo" : "09", "_id" : { "$oid" : "5c005827598f069cad2fba7c" } }, { "clase" : "09", "codigo" : "10", "_id" : { "$oid" : "5c005827598f069cad2fba7b" } }, { "clase" : "09", "codigo" : "11", "_id" : { "$oid" : "5c005827598f069cad2fba7a" } }, { "clase" : "09", "codigo" : "12", "_id" : { "$oid" : "5c005827598f069cad2fba79" } }, { "clase" : "09", "codigo" : "13", "_id" : { "$oid" : "5c005827598f069cad2fba78" } }, { "clase" : "09", "codigo" : "14", "_id" : { "$oid" : "5c005827598f069cad2fba77" } }, { "clase" : "09", "codigo" : "15", "_id" : { "$oid" : "5c005827598f069cad2fba76" } }, { "clase" : "09", "codigo" : "16", "_id" : { "$oid" : "5c005827598f069cad2fba75" } }, { "clase" : "09", "codigo" : "17", "_id" : { "$oid" : "5c005827598f069cad2fba74" } }, { "clase" : "09", "codigo" : "18", "_id" : { "$oid" : "5c005827598f069cad2fba73" } }, { "clase" : "09", "codigo" : "19", "_id" : { "$oid" : "5c005827598f069cad2fba72" } }, { "clase" : "09", "codigo" : "20", "_id" : { "$oid" : "5c005827598f069cad2fba71" } }, { "clase" : "09", "codigo" : "21", "_id" : { "$oid" : "5c005827598f069cad2fba70" } }, { "clase" : "09", "codigo" : "22", "_id" : { "$oid" : "5c005827598f069cad2fba6f" } }, { "clase" : "09", "codigo" : "23", "_id" : { "$oid" : "5c005827598f069cad2fba6e" } }, { "clase" : "09", "codigo" : "24", "_id" : { "$oid" : "5c005827598f069cad2fba6d" } }, { "clase" : "09", "codigo" : "25", "_id" : { "$oid" : "5c005827598f069cad2fba6c" } }, { "clase" : "09", "codigo" : "26", "_id" : { "$oid" : "5c005827598f069cad2fba6b" } }, { "clase" : "09", "codigo" : "27", "_id" : { "$oid" : "5c005827598f069cad2fba6a" } }, { "clase" : "09", "codigo" : "28", "_id" : { "$oid" : "5c005827598f069cad2fba69" } }, { "clase" : "09", "codigo" : "29", "_id" : { "$oid" : "5c005827598f069cad2fba68" } }, { "clase" : "09", "codigo" : "30", "_id" : { "$oid" : "5c005827598f069cad2fba67" } }, { "clase" : "12", "codigo" : "03", "_id" : { "$oid" : "5c006c68598f069cad2fbae4" } }, { "clase" : "12", "codigo" : "04", "_id" : { "$oid" : "5c006c68598f069cad2fbae3" } }, { "clase" : "12", "codigo" : "05", "_id" : { "$oid" : "5c006c68598f069cad2fbae2" } }, { "clase" : "12", "codigo" : "06", "_id" : { "$oid" : "5c006c68598f069cad2fbae1" } }, { "clase" : "12", "codigo" : "07", "_id" : { "$oid" : "5c006c68598f069cad2fbae0" } }, { "clase" : "12", "codigo" : "08", "_id" : { "$oid" : "5c006c68598f069cad2fbadf" } }, { "clase" : "12", "codigo" : "09", "_id" : { "$oid" : "5c006c68598f069cad2fbade" } }, { "clase" : "36", "codigo" : "02", "_id" : { "$oid" : "5c0051de598f069cad2fba35" } }, { "clase" : "36", "codigo" : "03", "_id" : { "$oid" : "5c005341598f069cad2fba4d" } }, { "clase" : "36", "codigo" : "04", "_id" : { "$oid" : "5c005341598f069cad2fba4c" } }, { "clase" : "36", "codigo" : "05", "_id" : { "$oid" : "5c005341598f069cad2fba4b" } }, { "clase" : "36", "codigo" : "06", "_id" : { "$oid" : "5c005341598f069cad2fba4a" } }, { "clase" : "36", "codigo" : "07", "_id" : { "$oid" : "5c005341598f069cad2fba49" } }, { "clase" : "37", "codigo" : "02", "_id" : { "$oid" : "5c006d1b598f069cad2fbaee" } }, { "clase" : "37", "codigo" : "03", "_id" : { "$oid" : "5c006d1b598f069cad2fbaed" } }, { "clase" : "37", "codigo" : "04", "_id" : { "$oid" : "5c006d1b598f069cad2fbaec" } }, { "clase" : "37", "codigo" : "05", "_id" : { "$oid" : "5c006d1b598f069cad2fbaeb" } }, { "clase" : "37", "codigo" : "06", "_id" : { "$oid" : "5c006d1b598f069cad2fbaea" } }, { "clase" : "38", "codigo" : "02", "_id" : { "$oid" : "5c006aed598f069cad2fbad6" } }, { "clase" : "38", "codigo" : "03", "_id" : { "$oid" : "5c006aed598f069cad2fbad5" } }, { "clase" : "38", "codigo" : "04", "_id" : { "$oid" : "5c006aed598f069cad2fbad4" } }, { "clase" : "38", "codigo" : "05", "_id" : { "$oid" : "5c006aed598f069cad2fbad3" } }, { "clase" : "38", "codigo" : "06", "_id" : { "$oid" : "5c006aed598f069cad2fbad2" } }, { "clase" : "38", "codigo" : "07", "_id" : { "$oid" : "5c006aed598f069cad2fbad1" } }, { "clase" : "38", "codigo" : "08", "_id" : { "$oid" : "5c006aed598f069cad2fbad0" } }, { "clase" : "38", "codigo" : "09", "_id" : { "$oid" : "5c006aed598f069cad2fbacf" } }, { "clase" : "38", "codigo" : "10", "_id" : { "$oid" : "5c006aed598f069cad2fbace" } }, { "clase" : "38", "codigo" : "11", "_id" : { "$oid" : "5c006aed598f069cad2fbacd" } }, { "clase" : "38", "codigo" : "12", "_id" : { "$oid" : "5c006aed598f069cad2fbacc" } }, { "clase" : "38", "codigo" : "13", "_id" : { "$oid" : "5c006aed598f069cad2fbacb" } }, { "clase" : "38", "codigo" : "14", "_id" : { "$oid" : "5c006aed598f069cad2fbaca" } }, { "clase" : "38", "codigo" : "15", "_id" : { "$oid" : "5c006aed598f069cad2fbac9" } }, { "clase" : "38", "codigo" : "16", "_id" : { "$oid" : "5c006aed598f069cad2fbac8" } }, { "clase" : "38", "codigo" : "17", "_id" : { "$oid" : "5c006aed598f069cad2fbac7" } }, { "clase" : "38", "codigo" : "18", "_id" : { "$oid" : "5c006aed598f069cad2fbac6" } }, { "clase" : "39", "codigo" : "01", "_id" : { "$oid" : "5c007067598f069cad2fbb0e" } }, { "clase" : "39", "codigo" : "02", "_id" : { "$oid" : "5c007067598f069cad2fbb0d" } }, { "clase" : "39", "codigo" : "03", "_id" : { "$oid" : "5c007067598f069cad2fbb0c" } }, { "clase" : "39", "codigo" : "09", "_id" : { "$oid" : "5c007067598f069cad2fbb0b" } }, { "clase" : "39", "codigo" : "14", "_id" : { "$oid" : "5c007067598f069cad2fbb0a" } }, { "clase" : "39", "codigo" : "15", "_id" : { "$oid" : "5c007067598f069cad2fbb09" } }, { "clase" : "39", "codigo" : "16", "_id" : { "$oid" : "5c007067598f069cad2fbb08" } }, { "clase" : "39", "codigo" : "17", "_id" : { "$oid" : "5c007067598f069cad2fbb07" } }, { "clase" : "39", "codigo" : "18", "_id" : { "$oid" : "5c007067598f069cad2fbb06" } }, { "clase" : "41", "codigo" : "02", "_id" : { "$oid" : "5c006e47598f069cad2fbafc" } }, { "clase" : "41", "codigo" : "03", "_id" : { "$oid" : "5c006e47598f069cad2fbafb" } }, { "clase" : "41", "codigo" : "04", "_id" : { "$oid" : "5c006e47598f069cad2fbafa" } }, { "clase" : "41", "codigo" : "05", "_id" : { "$oid" : "5c006e47598f069cad2fbaf9" } }, { "clase" : "41", "codigo" : "06", "_id" : { "$oid" : "5c006e47598f069cad2fbaf8" } }, { "clase" : "41", "codigo" : "07", "_id" : { "$oid" : "5c006e47598f069cad2fbaf7" } }, { "clase" : "41", "codigo" : "08", "_id" : { "$oid" : "5c006e66598f069cad2fbafd" } }, { "clase" : "42", "codigo" : "02", "_id" : { "$oid" : "5c005fec598f069cad2fbab5" } }, { "clase" : "42", "codigo" : "03", "_id" : { "$oid" : "5c005fec598f069cad2fbab4" } }, { "clase" : "42", "codigo" : "04", "_id" : { "$oid" : "5c005fec598f069cad2fbab3" } }, { "clase" : "42", "codigo" : "05", "_id" : { "$oid" : "5c005fec598f069cad2fbab2" } }, { "clase" : "42", "codigo" : "06", "_id" : { "$oid" : "5c005fec598f069cad2fbab1" } }, { "clase" : "42", "codigo" : "07", "_id" : { "$oid" : "5c005fec598f069cad2fbab0" } }, { "clase" : "42", "codigo" : "08", "_id" : { "$oid" : "5c005fec598f069cad2fbaaf" } }, { "clase" : "42", "codigo" : "09", "_id" : { "$oid" : "5c005fec598f069cad2fbaae" } }, { "clase" : "42", "codigo" : "10", "_id" : { "$oid" : "5c005fec598f069cad2fbaad" } }, { "clase" : "42", "codigo" : "11", "_id" : { "$oid" : "5c005fec598f069cad2fbaac" } }, { "clase" : "42", "codigo" : "12", "_id" : { "$oid" : "5c005fec598f069cad2fbaab" } }, { "clase" : "42", "codigo" : "13", "_id" : { "$oid" : "5c005fec598f069cad2fbaaa" } }, { "clase" : "42", "codigo" : "14", "_id" : { "$oid" : "5c005fec598f069cad2fbaa9" } }, { "clase" : "42", "codigo" : "15", "_id" : { "$oid" : "5c005fec598f069cad2fbaa8" } }, { "clase" : "42", "codigo" : "16", "_id" : { "$oid" : "5c005fec598f069cad2fbaa7" } }, { "clase" : "42", "codigo" : "17", "_id" : { "$oid" : "5c005fec598f069cad2fbaa6" } }, { "clase" : "42", "codigo" : "18", "_id" : { "$oid" : "5c005fec598f069cad2fbaa5" } }, { "clase" : "42", "codigo" : "19", "_id" : { "$oid" : "5c005fec598f069cad2fbaa4" } }, { "clase" : "42", "codigo" : "20", "_id" : { "$oid" : "5c005fec598f069cad2fbaa3" } }, { "clase" : "42", "codigo" : "21", "_id" : { "$oid" : "5c005fec598f069cad2fbaa2" } }, { "clase" : "42", "codigo" : "22", "_id" : { "$oid" : "5c005fec598f069cad2fbaa1" } }, { "clase" : "42", "codigo" : "23", "_id" : { "$oid" : "5c005fec598f069cad2fbaa0" } }, { "clase" : "42", "codigo" : "24", "_id" : { "$oid" : "5c005fec598f069cad2fba9f" } }, { "clase" : "42", "codigo" : "25", "_id" : { "$oid" : "5c005fec598f069cad2fba9e" } }, { "clase" : "42", "codigo" : "26", "_id" : { "$oid" : "5c005fec598f069cad2fba9d" } }, { "clase" : "42", "codigo" : "27", "_id" : { "$oid" : "5c005fec598f069cad2fba9c" } } ], "clases" : [ "07", "09", "12", "36", "37", "38", "39", "41", "42" ], "numcertificado" : "6030", "numexpediente" : "449756-2011", "nomsigno" : "AIRBUS", "nomtit" : "AIRBUS SAS", "codtit" : "AIRBUS", "nomcli" : "AIRBUS SAS", "codcli" : "AIRBUS", "__v" : 0, "archivo" : "", "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c053d2e598f069cad2fbb0f" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "", "fechavenc" : { "$date" : "2022-10-30T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 11, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T09:26:54.535-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c053d2e598f069cad2fbb10" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c053d54598f069cad2fbb12" } } ], "clases" : [ "33" ], "numcertificado" : "84392", "numexpediente" : "505969-2012", "nomsigno" : "SANTIAGO QUEIROLO EL SABOR DEL BUEN VINO", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0, "archivo" : "", "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c053e4a598f069cad2fbb13" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "fechavenc" : { "$date" : "2023-08-07T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 12, "archivo" : "563613-2014.jpg", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T09:31:38.513-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c053e4a598f069cad2fbb15" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c053e4a598f069cad2fbb14" } } ], "clases" : [ "33" ], "numcertificado" : "90834", "numexpediente" : "563613-2014", "nomsigno" : "SANTIAGO QUEIROLO DESDE 1880 PRIMADO", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c054229598f069cad2fbb16" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "", "fechavenc" : { "$date" : "2024-07-09T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 13, "archivo" : "581223-2014.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T09:48:09.015-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c054229598f069cad2fbb19" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c054229598f069cad2fbb18" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c054229598f069cad2fbb17" } } ], "clases" : [ "33" ], "numcertificado" : "98416", "numexpediente" : "581223-2014", "nomsigno" : "SANTIAGO QUEIROLO SANGRIA QUEIROLO", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0, "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c058fbf598f069cad2fbb1a" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "fechavenc" : { "$date" : "2024-09-01T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 14, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T15:19:11.060-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c058fbf598f069cad2fbb1d" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c058fbf598f069cad2fbb1c" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c058fbf598f069cad2fbb1b" } } ], "clases" : [ "33" ], "numcertificado" : "99652", "numexpediente" : "581222-2014", "nomsigno" : "VIÑAS QUEIROLO", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c05917e598f069cad2fbb1e" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "SANTIAGO QUEIROLO SQ", "fechavenc" : { "$date" : "2027-02-27T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 15, "archivo" : "610205-2015.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T15:26:38.090-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0591d2598f069cad2fbb23" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0591d2598f069cad2fbb22" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0591d2598f069cad2fbb21" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0591d2598f069cad2fbb20" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0591d2598f069cad2fbb1f" } } ], "clases" : [ "33" ], "numcertificado" : "56507", "numexpediente" : "610205-2015", "nomsigno" : "SANTIAGO QUEIROLO SQ", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0, "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c059306598f069cad2fbb24" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "SANTIAGO QUEIROLO Y DISFRUTE DE LA VIDA", "fechavenc" : { "$date" : "2025-03-13T00:00:00.000-0500" }, "obs" : "Perteneciente a la marca \"SANTIAGO QUEIROLO Y DISFRUTE DE LA VIDA\" con Certificado N°13841", "prinumero" : "", "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f5" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 16, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T15:33:10.700-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c059306598f069cad2fbb26" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c059306598f069cad2fbb25" } } ], "clases" : [ "33" ], "numcertificado" : "1573", "numexpediente" : "610201-2015", "nomsigno" : "SANTIAGO QUEIROLO Y DISFRUTE DE LA VIDA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c059401598f069cad2fbb27" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "INCLUYE LA DENOMINACIÓN \"BLANCO EXTRA\"", "fechavenc" : { "$date" : "2025-03-13T00:00:00.000-0500" }, "prinumero" : "", "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 17, "archivo" : "610206-2015.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T15:37:21.344-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c059401598f069cad2fbb29" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c059401598f069cad2fbb28" } } ], "clases" : [ "33" ], "numcertificado" : "13841", "numexpediente" : "610206-2015", "nomsigno" : "SANTIAGO QUEIROLO SQ", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
