{ "_id" : { "$oid" : "5bf6dc0b1754971125d0358b" }, "user" : { "$oid" : "571e80284844f1b51a3fe2d9" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 1, "archivo" : "1.jpg", "fechavencDescarte" : false, "created" : { "$date" : "2018-11-22T11:40:43.088-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "07", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03593" } }, { "clase" : "09", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03592" } }, { "clase" : "12", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03591" } }, { "clase" : "36", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03590" } }, { "clase" : "37", "codigo" : "01", "_id" : { "$oid" : "5bf6e39d1754971125d03598" } }, { "clase" : "38", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358f" } }, { "clase" : "39", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358e" } }, { "clase" : "41", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358d" } }, { "clase" : "42", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358c" } } ], "clases" : [ "07", "09", "12", "36", "37", "38", "39", "41", "42" ], "numcertificado" : "6029", "numexpediente" : "449755-2011", "nomsigno" : "AIRBUS", "nomtit" : "AIRBUS SAS", "codtit" : "AIRBUS", "nomcli" : "AIRBUS SAS", "codcli" : "AIRBUS", "__v" : 0, "fechavenc" : { "$date" : "2021-12-07T00:00:00.000-0500" }, "deslogo" : "UN CIRCULO QUE CONTIENE LINEAS Y LA PALABRA AIRBUS ESCRITA EN LETRAS CARACTERISTICAS.", "estado" : "REGISTRADA", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c0594dc598f069cad2fbb2a" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "fechavenc" : { "$date" : "2026-01-07T00:00:00.000-0500" }, "obs" : "ITINTEC. No distingue productos en específico.", "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 18, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T15:41:00.271-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "30", "codigo" : "02", "_id" : { "$oid" : "5c059551598f069cad2fbb2d" } } ], "clases" : [ "30" ], "numcertificado" : "88942", "numexpediente" : "635880-2015", "nomsigno" : "SANTIAGO QUEIROLO", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0, "archivo" : "", "deslogo" : "", "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c05969f598f069cad2fbb2e" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "fechavenc" : { "$date" : "2026-01-07T00:00:00.000-0500" }, "obs" : "INTITEC. No registrado para distinguir productos en específico.", "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 19, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T15:48:31.340-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c05969f598f069cad2fbb2f" } } ], "clases" : [ "33" ], "numcertificado" : "88941", "numexpediente" : "635881-2015", "nomsigno" : "VIÑA LA LÁGRIMA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c059796598f069cad2fbb30" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "fechavenc" : { "$date" : "2026-11-14T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 20, "archivo" : "694199-2017.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T15:52:38.925-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c059796598f069cad2fbb33" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c059796598f069cad2fbb32" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c059796598f069cad2fbb31" } } ], "clases" : [ "33" ], "numcertificado" : "121366", "numexpediente" : "694199-2017", "nomsigno" : "SANTIAGO QUEIROLO DESDE 1880, EL SABOR DEL BUEN VINO QUEIROLO UVA QUEBRANTA ELABORADO POR SANTIAGO QUEIROLO S.A.C.", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c059831598f069cad2fbb34" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA ETIQUETA RECTANGULAR DE COLOR BLANCO CON BORDE DORADO; EN LA PARTE SUPERIOR SE APRECIA LA DENOMINACIÓN SANTIAGO QUEIROLO DESDE 1880, EL SABOR DEL BUEN VINO ESCRITA EN LETRAS CARACTERÍSTICAS DE COLOR NEGRO; EN LA PARTE CENTRAL AL INTERIOR DE UN CUADRADO DE BORDES COLOR DORADO SE APRECIA LA FIGURA DE DOS RACIMOS DE UVAS EN LOS COLORES VERDE, AMARILLO Y MORADO SOBREPUESTOS A UN FONDO DE RAYAS HORIZONTALES COLOR DORADO, DEBAJO DE ÉSTA LA DENOMINACIÓN QUEIROLO EN LETRAS NEGRAS, ASIMISMO SE PUEDE APRECIAR EL TÉRMINO ELABORADO POR SANTIAGO QUEIROLO S.A.C. Y TÉRMINOS ALUSIVOS AL PRODUCTO; CONFORME AL MODELO ADJUNTO", "fechavenc" : { "$date" : "2026-12-12T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 21, "archivo" : "694198-2017.GIF", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T15:55:13.412-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c059831598f069cad2fbb37" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c059831598f069cad2fbb36" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c059831598f069cad2fbb35" } } ], "clases" : [ "33" ], "numcertificado" : "122345", "numexpediente" : "694198-2017", "nomsigno" : "SANTIAGO QUEIROLO DESDE 1880, EL SABOR DEL BUEN VINO QUEIROLO ELABORADO POR SANTIAGO QUEIROLO S.A.C.", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0598c7598f069cad2fbb38" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA ETIQUETA RECTANGULAR CONFORMADA POR LA DENOMINACIÓN SANTIAGO QUEIROLO Y LA FRASE DESDE 1880, EL SABOR DEL BUEN VINO; EN LA PARTE CENTRAL SE APRECIA UNA FIGURA OVAL QUE CONTIENE LA IMAGEN DE UN HOMBRE; EN LA PARTE INFERIOR SE OBSERVA LOS TÉRMINOS MOSCATO DE HAMBURGO, VINO TINTO DULCE Y UN ESCUDO EN CUYO INTERIOR SE APRECIA LAS LETRAS S Y Q ENTRELAZADAS Y RODEÁNDOLO SE OBSERVA VIÑAS QUEIROLO CAÑETE - ICA; TODO EN LOS COLORES DORADO Y NEGRO; CONFORME AL MODELO ADJUNTO", "fechavenc" : { "$date" : "2027-02-07T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 22, "archivo" : "694202-2017.GIF", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T15:57:43.824-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0598c7598f069cad2fbb3b" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0598c7598f069cad2fbb3a" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0598c7598f069cad2fbb39" } } ], "clases" : [ "33" ], "numcertificado" : "124379", "numexpediente" : "694202-2017", "nomsigno" : "SANTIAGO QUEIROLO DESDE 1880, EL SABOR DEL BUEN VINO MOSCATO DE HAMBURGO VINO TINTO DULCE VIÑAS QUEIROLO SQ CAÑETE - ICA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c05a7ff598f069cad2fbb3c" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "MARCA DE ALEMANIA", "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 23, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-03T17:02:39.802-0500" }, "finalizado" : false, "fechas" : { "fecpre" : { "$date" : "2018-12-03T00:00:00.000-0500" }, "fecnoti" : { "$date" : "2018-12-24T00:00:00.000-0500" }, "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "", "fecordpub" : { "$date" : "2018-12-10T00:00:00.000-0500" }, "fecvencplapub" : { "$date" : "2019-01-23T00:00:00.000-0500" } }, "subclases" : [ { "clase" : "03", "codigo" : "07", "_id" : { "$oid" : "5c05a920598f069cad2fbb4e" } }, { "clase" : "03", "codigo" : "08", "_id" : { "$oid" : "5c05a920598f069cad2fbb4d" } }, { "clase" : "03", "codigo" : "09", "_id" : { "$oid" : "5c05a920598f069cad2fbb4c" } }, { "clase" : "03", "codigo" : "10", "_id" : { "$oid" : "5c05a920598f069cad2fbb4b" } }, { "clase" : "04", "codigo" : "06", "_id" : { "$oid" : "5c05a920598f069cad2fbb4a" } }, { "clase" : "25", "codigo" : "06", "_id" : { "$oid" : "5c05a920598f069cad2fbb49" } } ], "clases" : [ "03", "04", "25" ], "numcertificado" : "", "numexpediente" : "776341-2018", "nomsigno" : "CASA DE COCA", "nomtit" : "CDC TRADING COMPANY GMBH", "codtit" : "CDC TRADING C", "nomcli" : "CMS HASCHE SIGLE PARTNERSCHAFT VON RECHTSANWÄLTEN UND STEUERBERATERN MBB", "codcli" : "CMSHASCHE", "__v" : 0, "fechavenc" : null, "archivo" : "", "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c0ac35b598f069cad2fbb50" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 24, "archivo" : "762374-2018.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-07T14:00:43.437-0500" }, "finalizado" : false, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "", "fecpre" : { "$date" : "2018-08-16T00:00:00.000-0500" }, "fecnoti" : { "$date" : "2018-09-07T00:00:00.000-0500" }, "fecordpub" : { "$date" : "2018-12-06T00:00:00.000-0500" }, "fecvencplapub" : { "$date" : "2019-01-21T00:00:00.000-0500" } }, "subclases" : [ { "clase" : "03", "codigo" : "01", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb5c" } }, { "clase" : "03", "codigo" : "03", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb5b" } }, { "clase" : "03", "codigo" : "04", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb5a" } }, { "clase" : "03", "codigo" : "05", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb59" } }, { "clase" : "03", "codigo" : "06", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb58" } }, { "clase" : "14", "codigo" : "01", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb57" } }, { "clase" : "14", "codigo" : "02", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb56" } }, { "clase" : "14", "codigo" : "04", "_id" : { "$oid" : "5c0acfc4598f069cad2fbb5e" } }, { "clase" : "14", "codigo" : "05", "_id" : { "$oid" : "5c0ad025598f069cad2fbb60" } }, { "clase" : "14", "codigo" : "06", "_id" : { "$oid" : "5c0ad0b1598f069cad2fbb66" } }, { "clase" : "14", "codigo" : "07", "_id" : { "$oid" : "5c0ad0b1598f069cad2fbb65" } }, { "clase" : "14", "codigo" : "08", "_id" : { "$oid" : "5c0ad0b1598f069cad2fbb64" } }, { "clase" : "18", "codigo" : "01", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb55" } }, { "clase" : "18", "codigo" : "04", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb54" } }, { "clase" : "18", "codigo" : "07", "_id" : { "$oid" : "5c0ad123598f069cad2fbb69" } }, { "clase" : "25", "codigo" : "01", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb53" } }, { "clase" : "25", "codigo" : "02", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb52" } }, { "clase" : "25", "codigo" : "03", "_id" : { "$oid" : "5c0ac35b598f069cad2fbb51" } } ], "clases" : [ "03", "14", "18", "25" ], "numcertificado" : "", "numexpediente" : "762374-2018", "nomsigno" : "UNIVERSITY CLUB", "nomtit" : "SAGA FALABELLA S.A.", "codtit" : "SAGA", "nomcli" : "SAGA FALABELLA S.A.", "codcli" : "SAGA", "__v" : 0, "fechavenc" : null, "deslogo" : "", "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c0e88a9598f069cad2fbb6a" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "VIÑA SAN GERÓNIMO", "fechavenc" : { "$date" : "2028-03-06T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 25, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T10:39:21.169-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e88a9598f069cad2fbb6d" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e88a9598f069cad2fbb6c" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0e88a9598f069cad2fbb6b" } } ], "clases" : [ "33" ], "numcertificado" : "136076", "numexpediente" : "749712-2018", "nomsigno" : "VIÑA SAN GERÓNIMO", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e89a9598f069cad2fbb6e" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "INTIPALKA", "fechavenc" : { "$date" : "2019-01-28T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 26, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T10:43:37.756-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e89a9598f069cad2fbb72" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e89a9598f069cad2fbb71" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e89a9598f069cad2fbb70" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e89a9598f069cad2fbb6f" } } ], "clases" : [ "33" ], "numcertificado" : "147981", "numexpediente" : "365052-2008", "nomsigno" : "INTIPALKA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e8af7598f069cad2fbb73" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "INTIWASI", "fechavenc" : { "$date" : "2019-01-28T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 27, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T10:49:11.521-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e8af7598f069cad2fbb77" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e8af7598f069cad2fbb76" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e8af7598f069cad2fbb75" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e8af7598f069cad2fbb74" } } ], "clases" : [ "33" ], "numcertificado" : "147982", "numexpediente" : "365053-2008", "nomsigno" : "INTIWASI", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e8b56598f069cad2fbb78" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LEYENDAS", "fechavenc" : { "$date" : "2019-01-28T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 28, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T10:50:46.637-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e8b56598f069cad2fbb7c" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e8b56598f069cad2fbb7b" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e8b56598f069cad2fbb7a" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e8b56598f069cad2fbb79" } } ], "clases" : [ "33" ], "numcertificado" : "147984", "numexpediente" : "365055-2008", "nomsigno" : "LEYENDAS", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e8be0598f069cad2fbb7d" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA RES", "fechavenc" : { "$date" : "2019-09-10T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 29, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T10:53:04.577-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e8be0598f069cad2fbb81" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e8be0598f069cad2fbb80" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e8be0598f069cad2fbb7f" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e8be0598f069cad2fbb7e" } } ], "clases" : [ "33" ], "numcertificado" : "156716", "numexpediente" : "375783-2008", "nomsigno" : "LA RES", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e8c55598f069cad2fbb82" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "PORTUS", "fechavenc" : { "$date" : "2020-01-27T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 30, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T10:55:01.190-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e8c55598f069cad2fbb85" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e8c55598f069cad2fbb84" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0e8c55598f069cad2fbb83" } } ], "clases" : [ "33" ], "numcertificado" : "160686", "numexpediente" : "401594-2009", "nomsigno" : "PORTUS", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e8cd0598f069cad2fbb86" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "PRIMA DONNA", "fechavenc" : { "$date" : "2020-02-29T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 31, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T10:57:04.003-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e8cd0598f069cad2fbb87" } } ], "clases" : [ "33" ], "numcertificado" : "61568", "numexpediente" : "414999-2010", "nomsigno" : "PRIMA DONNA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
