{ "_id" : { "$oid" : "5bf6dc0b1754971125d0358b" }, "user" : { "$oid" : "571e80284844f1b51a3fe2d9" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 1, "archivo" : "1.jpg", "fechavencDescarte" : false, "created" : { "$date" : "2018-11-22T11:40:43.088-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "07", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03593" } }, { "clase" : "09", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03592" } }, { "clase" : "12", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03591" } }, { "clase" : "36", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d03590" } }, { "clase" : "37", "codigo" : "01", "_id" : { "$oid" : "5bf6e39d1754971125d03598" } }, { "clase" : "38", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358f" } }, { "clase" : "39", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358e" } }, { "clase" : "41", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358d" } }, { "clase" : "42", "codigo" : "01", "_id" : { "$oid" : "5bf6dd171754971125d0358c" } } ], "clases" : [ "07", "09", "12", "36", "37", "38", "39", "41", "42" ], "numcertificado" : "6029", "numexpediente" : "449755-2011", "nomsigno" : "AIRBUS", "nomtit" : "AIRBUS SAS", "codtit" : "AIRBUS", "nomcli" : "AIRBUS SAS", "codcli" : "AIRBUS", "__v" : 0, "fechavenc" : { "$date" : "2021-12-07T00:00:00.000-0500" }, "deslogo" : "UN CIRCULO QUE CONTIENE LINEAS Y LA PALABRA AIRBUS ESCRITA EN LETRAS CARACTERISTICAS.", "estado" : "REGISTRADA", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c0e8ddd598f069cad2fbb88" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "SANTIAGO QUEIROLO ROSÉ", "fechavenc" : { "$date" : "2020-07-09T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 32, "archivo" : "415001-2010.GIF", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:01:33.908-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e8ddd598f069cad2fbb8c" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e8ddd598f069cad2fbb8b" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e8ddd598f069cad2fbb8a" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e8ddd598f069cad2fbb89" } } ], "clases" : [ "33" ], "numcertificado" : "165790", "numexpediente" : "415001-2010", "nomsigno" : "SANTIAGO QUEIROLO ROSÉ", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e8e60598f069cad2fbb8d" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "VINO COSECHA 130", "fechavenc" : { "$date" : "2020-07-27T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 33, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:03:44.992-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e8e60598f069cad2fbb91" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e8e60598f069cad2fbb90" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e8e60598f069cad2fbb8f" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e8e60598f069cad2fbb8e" } } ], "clases" : [ "33" ], "numcertificado" : "166378", "numexpediente" : "419036-2010", "nomsigno" : "VINO COSECHA 130", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e8f3c598f069cad2fbb92" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA ETIQUETA RECTANGULAR EN DONDE APARECE EN LA PARTE SUPERIOR DENTRO DE UN OVALO LA FIGURA Y NOMBRE DEL FUNDADOR SR. SANTIAGO QUEIROLO, DEBAJO ENCONTRAMOS UNA FRANJA DE COLOR ARENA Y LA DENOMINACION PRIMADONNA Y RASGOS DE LETRAS ILEGIBLES, EN LOS COLORES MARRON Y NEGRO, CONFORME AL MODELO ADJUNTO,", "fechavenc" : { "$date" : "2020-11-09T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 34, "archivo" : "447770-2011.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:07:24.119-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e8f3c598f069cad2fbb93" } } ], "clases" : [ "33" ], "numcertificado" : "67470", "numexpediente" : "447770-2011", "nomsigno" : "PRIMADONNA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e8fe1598f069cad2fbb94" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACION PRIMADO Y EL ASPECTO GENERAL DE LA ETIQUETA (SIN REIVINDICAR LA DENOMINACION CHAMPAGNE) CONFORME AL MODELO", "fechavenc" : { "$date" : "2020-11-10T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a7" }, "codigo" : 35, "archivo" : "447769-2011.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:10:09.854-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e8fe1598f069cad2fbb96" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0e8fe1598f069cad2fbb95" } } ], "clases" : [ "33" ], "numcertificado" : "74741", "numexpediente" : "447769-2011", "nomsigno" : "PRIMADO", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e90bf598f069cad2fbb97" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "EISHA", "fechavenc" : { "$date" : "2021-04-08T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 36, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:13:51.686-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e90bf598f069cad2fbb9c" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e90bf598f069cad2fbb9b" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e90bf598f069cad2fbb9a" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e90bf598f069cad2fbb99" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0e90bf598f069cad2fbb98" } } ], "clases" : [ "33" ], "numcertificado" : "174894", "numexpediente" : "443308-2011", "nomsigno" : "EISHA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e912a598f069cad2fbb9d" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "VALS", "fechavenc" : { "$date" : "2021-04-11T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 37, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:15:38.912-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e912a598f069cad2fbba2" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e912a598f069cad2fbba1" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e912a598f069cad2fbba0" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e912a598f069cad2fbb9f" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0e912a598f069cad2fbb9e" } } ], "clases" : [ "33" ], "numcertificado" : "175042", "numexpediente" : "443255-2011", "nomsigno" : "VALS", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e921c598f069cad2fbba4" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACIÓN DELBAR SANTIAGO QUEIROLO JARABE DE GOMA ESPECIAL PARA COCTELERIA Y LOGOTIPO (SE REIVINDICA COLORES), CONFORME AL MODELO.", "fechavenc" : { "$date" : "2021-09-26T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 38, "archivo" : "456694-2011.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:19:40.503-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "32", "codigo" : "01", "_id" : { "$oid" : "5c0e921c598f069cad2fbba9" } }, { "clase" : "32", "codigo" : "02", "_id" : { "$oid" : "5c0e921c598f069cad2fbba8" } }, { "clase" : "32", "codigo" : "03", "_id" : { "$oid" : "5c0e921c598f069cad2fbba7" } }, { "clase" : "32", "codigo" : "04", "_id" : { "$oid" : "5c0e921c598f069cad2fbba6" } }, { "clase" : "32", "codigo" : "05", "_id" : { "$oid" : "5c0e921c598f069cad2fbba5" } } ], "clases" : [ "32" ], "numcertificado" : "179985", "numexpediente" : "456694-2011", "nomsigno" : "DELBAR SANTIAGO QUEIROLO JARABE DE GOMA ESPECIAL PARA COCTELERIA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e92af598f069cad2fbbaa" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACIÓN SANTIAGO QUEIROLO DESDE 1880 EL SABOR DEL BUEN VINO TABERNA QUEIROLO PUEBLO LIBRE GRAN TINTO SHIRAZ 2009 Y LOGOTIPO (SE REIVINDICA COLORES), CONFORME AL MODELO.", "fechavenc" : { "$date" : "2021-10-11T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 39, "archivo" : "450529-2011.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:22:07.224-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e92af598f069cad2fbbaf" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e92af598f069cad2fbbae" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e92af598f069cad2fbbad" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e92af598f069cad2fbbac" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0e92af598f069cad2fbbab" } } ], "clases" : [ "33" ], "numcertificado" : "180605", "numexpediente" : "450529-2011", "nomsigno" : "SANTIAGO QUEIROLO DESDE 1880 EL SABOR DEL BUEN VINO TABERNA QUEIROLO PUEBLO LIBRE GRAN TINTO SHIRAZ 2009", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e938b598f069cad2fbbb0" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACIÓN SANTIAGO QUEIROLO DESDE 1880 EL SABOR DEL BUEN VINO TABERNA QUEIROLO PUEBLO LIBRE GRAN BLANCO SAUVIGNON BLANC 2009 Y LOGOTIPO (SE REIVINDICA COLORES), CONFORME AL MODELO.", "fechavenc" : { "$date" : "2021-10-11T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 40, "archivo" : "450530-2011.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:25:47.972-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e938b598f069cad2fbbb5" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e938b598f069cad2fbbb4" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e938b598f069cad2fbbb3" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e938b598f069cad2fbbb2" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0e938b598f069cad2fbbb1" } } ], "clases" : [ "33" ], "numcertificado" : "180606", "numexpediente" : "450530-2011", "nomsigno" : "SANTIAGO QUEIROLO DESDE 1880 EL SABOR DEL BUEN VINO TABERNA QUEIROLO PUEBLO LIBRE GRAN BLANCO SAUVIGNON BLANC 2009", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e944e598f069cad2fbbb6" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACIÓN SANTIAGO QUEIROLO DESDE 1880 EL SABOR DEL BUEN VINO TABERNA QUEIROLO PUEBLO LIBRE GRAN TINTO TANNAT 2008 Y LOGOTIPO (SE REIVINDICA COLORES), CONFORME AL MODELO.", "fechavenc" : { "$date" : "2021-10-11T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 41, "archivo" : "450531-2011.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:29:02.238-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e944e598f069cad2fbbbb" } }, { "clase" : "33", "codigo" : "02", "_id" : { "$oid" : "5c0e944e598f069cad2fbbba" } }, { "clase" : "33", "codigo" : "03", "_id" : { "$oid" : "5c0e944e598f069cad2fbbb9" } }, { "clase" : "33", "codigo" : "04", "_id" : { "$oid" : "5c0e944e598f069cad2fbbb8" } }, { "clase" : "33", "codigo" : "05", "_id" : { "$oid" : "5c0e944e598f069cad2fbbb7" } } ], "clases" : [ "33" ], "numcertificado" : "180607", "numexpediente" : "450531-2011", "nomsigno" : "SANTIAGO QUEIROLO DESDE 1880 EL SABOR DEL BUEN VINO TABERNA QUEIROLO PUEBLO LIBRE GRAN TINTO TANNAT", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e94f2598f069cad2fbbbc" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA SUCURSAL", "fechavenc" : { "$date" : "2021-11-30T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 42, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:31:46.933-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "43", "codigo" : "01", "_id" : { "$oid" : "5c0e94f2598f069cad2fbbbd" } }, { "clase" : "43", "codigo" : "03", "_id" : { "$oid" : "5c0e9574598f069cad2fbbc2" } }, { "clase" : "43", "codigo" : "04", "_id" : { "$oid" : "5c0e9574598f069cad2fbbc1" } } ], "clases" : [ "43" ], "numcertificado" : "69241", "numexpediente" : "465434-2011", "nomsigno" : "LA SUCURSAL", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0, "archivo" : "", "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c0e98b6598f069cad2fbbc3" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "DON SANTIAGO", "fechavenc" : { "$date" : "2022-06-08T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 43, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:47:50.199-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "30", "codigo" : "02", "_id" : { "$oid" : "5c0e98b6598f069cad2fbbc4" } }, { "clase" : "30", "codigo" : "03", "_id" : { "$oid" : "5c0e998a598f069cad2fbbd4" } }, { "clase" : "30", "codigo" : "04", "_id" : { "$oid" : "5c0e998a598f069cad2fbbd3" } }, { "clase" : "30", "codigo" : "05", "_id" : { "$oid" : "5c0e998a598f069cad2fbbd2" } }, { "clase" : "30", "codigo" : "06", "_id" : { "$oid" : "5c0e998a598f069cad2fbbd1" } }, { "clase" : "30", "codigo" : "07", "_id" : { "$oid" : "5c0e998a598f069cad2fbbd0" } }, { "clase" : "30", "codigo" : "08", "_id" : { "$oid" : "5c0e998a598f069cad2fbbcf" } }, { "clase" : "30", "codigo" : "09", "_id" : { "$oid" : "5c0e998a598f069cad2fbbce" } }, { "clase" : "30", "codigo" : "10", "_id" : { "$oid" : "5c0e998a598f069cad2fbbcd" } } ], "clases" : [ "30" ], "numcertificado" : "188529", "numexpediente" : "657790-2016", "nomsigno" : "DON SANTIAGO", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0, "archivo" : "", "estado" : "", "interes" : "", "pripais" : "", "prifecha" : null, "prinumero" : "" }
{ "_id" : { "$oid" : "5c0e9a47598f069cad2fbbd5" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACIÓN SANTIAGO QUEIROLO DESDE 1880, EL SABOR DEL BUEN VINO SIGLO XVI MALBEC/TANNAT Y LOGOTIPO (SE REIVINDICA COLORES), CONFORME AL MODELO", "fechavenc" : { "$date" : "2022-07-16T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 44, "archivo" : "489094-2012.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:54:31.097-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e9a47598f069cad2fbbd6" } } ], "clases" : [ "33" ], "numcertificado" : "189699", "numexpediente" : "489094-2012", "nomsigno" : "SANTIAGO QUEIROLO DESDE 1880, EL SABOR DEL BUEN VINO SIGLO XVI MALBEC/TANNAT", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e9af3598f069cad2fbbd7" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "INTIPASTA", "fechavenc" : { "$date" : "2022-06-08T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93ef" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 45, "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T11:57:23.303-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "30", "codigo" : "03", "_id" : { "$oid" : "5c0e9af3598f069cad2fbbdf" } }, { "clase" : "30", "codigo" : "04", "_id" : { "$oid" : "5c0e9af3598f069cad2fbbde" } }, { "clase" : "30", "codigo" : "05", "_id" : { "$oid" : "5c0e9af3598f069cad2fbbdd" } }, { "clase" : "30", "codigo" : "06", "_id" : { "$oid" : "5c0e9af3598f069cad2fbbdc" } }, { "clase" : "30", "codigo" : "07", "_id" : { "$oid" : "5c0e9af3598f069cad2fbbdb" } }, { "clase" : "30", "codigo" : "08", "_id" : { "$oid" : "5c0e9af3598f069cad2fbbda" } }, { "clase" : "30", "codigo" : "09", "_id" : { "$oid" : "5c0e9af3598f069cad2fbbd9" } }, { "clase" : "30", "codigo" : "10", "_id" : { "$oid" : "5c0e9af3598f069cad2fbbd8" } } ], "clases" : [ "30" ], "numcertificado" : "188528", "numexpediente" : "485102-2012", "nomsigno" : "INTIPASTA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e9c13598f069cad2fbbe0" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "fechavenc" : { "$date" : "2022-07-19T00:00:00.000-0500" }, "deslogo" : "DIBUJO DE UN PORTICO FRENTE A TIERRA ARADA.", "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f0" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 46, "archivo" : "488318-2012.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T12:02:11.509-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "43", "codigo" : "01", "_id" : { "$oid" : "5c0e9c13598f069cad2fbbe2" } }, { "clase" : "43", "codigo" : "04", "_id" : { "$oid" : "5c0e9c13598f069cad2fbbe1" } } ], "clases" : [ "43" ], "numcertificado" : "72520", "numexpediente" : "488318-2012", "nomsigno" : "", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
{ "_id" : { "$oid" : "5c0e9cec598f069cad2fbbe3" }, "user" : { "$oid" : "5bfdd0561754971125d035a0" }, "deslogo" : "LA DENOMINACIÓN DON SANTIAGO SANTIAGO QUEIROLO MOSTO VERDE ITALIA DESTILADO EN FALCA Y LOGOTIPO (SE REIVINDICA COLORES), CONFORME AL MODELO.", "fechavenc" : { "$date" : "2022-12-12T00:00:00.000-0500" }, "derecho" : { "$oid" : "56a2cd7ba88a7ed63fda93f1" }, "tramite" : { "$oid" : "56a2eda1a88a7ed63fda94a6" }, "codigo" : 47, "archivo" : "489093-2012.png", "fechavencDescarte" : false, "created" : { "$date" : "2018-12-10T12:05:48.302-0500" }, "finalizado" : true, "fechas" : { "fecvigenteDescarte" : false, "fecvencDescarte" : false, "obs" : "", "fecpubDescarte" : false, "noti" : "" }, "subclases" : [ { "clase" : "33", "codigo" : "01", "_id" : { "$oid" : "5c0e9cec598f069cad2fbbe4" } } ], "clases" : [ "33" ], "numcertificado" : "194113", "numexpediente" : "489093-2012", "nomsigno" : "DON SANTIAGO SANTIAGO QUEIROLO MOSTO VERDE ITALIA DESTILADO EN FALCA", "nomtit" : "SANTIAGO QUEIROLO S.A.C.", "codtit" : "SANTIAGO", "nomcli" : "SANTIAGO QUEIROLO S.A.C.", "codcli" : "QUEIROLO", "__v" : 0 }
