ID,CODCLI,NOMCLI,DESLOGO,MOTIVO,MARCA,CLASE,CERTIFICADO,VENCIMIENTO,VIGENCIA,OBSERVACIONES,EXPEDIENTE,ESTADO,ARCHIVO
1,TOTTUS,Hipermercados Tottus  S.A.,,,360°,25,91130,22.08.2023 ,22.08.2023 ,,,,
2,TOTTUS,Hipermercados Tottus  S.A.,,,DULCE VIÑEDO,33,108810,14.09.2025,14.09.2025,,,,
3,TOTTUS,Hipermercados Tottus  S.A.,,,360º ADVENTURE,25,114959,31.03.2026,31.03.2026,,,,
4,TOTTUS,Hipermercados Tottus  S.A.,,,360º ADVENTURE,11,107755,05.08.2025,05.08.2025,,,,
5,TOTTUS,Hipermercados Tottus  S.A.,,,360º ADVENTURE,18,107854,09.08.2025,09.08.2025,,,,
6,TOTTUS,Hipermercados Tottus  S.A.,,,360º ADVENTURE,22,107756,05.08.2025,05.08.2025,,,,
7,TOTTUS,Hipermercados Tottus  S.A.,,,BABY CAT,25,107852,09.08.2025,09.08.2025,,,,
8,TOTTUS,Hipermercados Tottus  S.A.,,,BABY CAT,28,107853,09.08.2025,09.08.2025,,,,
9,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,240792,29.08.2026,29.08.2026,,,,240792.JPG
10,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,240793,29.08.2026,29.08.2026,,,,240793.JPG
11,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,240794,29.08.2026,29.08.2026,,,,240794.JPG
12,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,240774,26.08.2026,26.08.2026,,,,240774.JPG
13,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,240774,29.08.2026,29.08.2026,,,,240774.JPG
14,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,108523,1.09.2025,1.09.2025,,,,108523.JPG
15,TOTTUS,Hipermercados Tottus  S.A.,,,x,16,108525,1.09.2025,1.09.2025,,,,108525.JPG
16,TOTTUS,Hipermercados Tottus  S.A.,,,x,21,108526,1.09.2025,1.09.2025,,,,108526.JPG
17,TOTTUS,Hipermercados Tottus  S.A.,,,x,29,108524,1.09.2025,1.09.2025,,,,108524.JPG
18,TOTTUS,Hipermercados Tottus  S.A.,,,x,30,108527,1.09.2025,1.09.2025,,,,108527.JPG
19,TOTTUS,Hipermercados Tottus  S.A.,,,360º BIKES,12,121465,10.10.2016,10.10.2016,Vencida,,,Sin imagen
20,TOTTUS,Hipermercados Tottus  S.A.,,,360º REFLEX,25,114958,31.03.2026,31.03.2026,,,,Sin imagen
21,TOTTUS,Hipermercados Tottus  S.A.,,,x,21,123091,22.11.2016,22.11.2016,Por renovar,,,123091.JPG
22,TOTTUS,Hipermercados Tottus  S.A.,,,x,22,123090,22.11.2016,22.11.2016,Por renovar,,,123090.JPG
23,TOTTUS,Hipermercados Tottus  S.A.,,,x,11,123094,22.11.2016,22.11.2016,Por renovar,,,123094.JPG
24,TOTTUS,Hipermercados Tottus  S.A.,,,x,19,123092,22.11.2016,22.11.2016,Por renovar,,,123092.JPG
25,TOTTUS,Hipermercados Tottus  S.A.,,,x,17,123093,22.11.2016,22.11.2016,Por renovar,,,123093.JPG
26,TOTTUS,Hipermercados Tottus  S.A.,,,x,8,123095,22.11.2016,22.11.2016,Por renovar,,,123095.JPG
27,TOTTUS,Hipermercados Tottus  S.A.,,,x,5,123097,22.11.2016,22.11.2016,Por renovar,,,123097.JPG
28,TOTTUS,Hipermercados Tottus  S.A.,,,x,6,123096,22.11.2016,22.11.2016,Por renovar,,,123096.JPG
29,TOTTUS,Hipermercados Tottus  S.A.,,,x,34,123089,22.11.2016,22.11.2016,Por renovar,,,123089.JPG
30,TOTTUS,Hipermercados Tottus  S.A.,,,x,4,123088,22.11.2016,22.11.2016,Por renovar,,,123088.JPG
31,TOTTUS,Hipermercados Tottus  S.A.,,,x,2,123087,22.11.2016,22.11.2016,Por renovar,,,123087.JPG
32,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,128568,27.06.2017,27.06.2017,Por renovar,,,128568.JPG
33,TOTTUS,Hipermercados Tottus  S.A.,,,x,29,116730,28.06.2016,28.06.2016,Vencida,,,116730.JPG
34,TOTTUS,Hipermercados Tottus  S.A.,,,x,30,116580,26.06.2016,26.06.2016,Vencida,,,116580.JPG
35,TOTTUS,Hipermercados Tottus  S.A.,,,x,2,126966,07.05.2017,07.05.2017,Por renovar,,,126966.JPG
36,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,127195,14.05.2017,14.05.2017,Por renovar,,,127195.JPG
37,TOTTUS,Hipermercados Tottus  S.A.,,,x,8,126970,07.05.2017,07.05.2017,Por renovar,,,126970.JPG
38,TOTTUS,Hipermercados Tottus  S.A.,,,x,6,126969,07.05.2017,07.05.2017,Por renovar,,,126969.JPG
39,TOTTUS,Hipermercados Tottus  S.A.,,,x,5,126968,07.05.2017,07.05.2017,Por renovar,,,126968.JPG
40,TOTTUS,Hipermercados Tottus  S.A.,,,x,4,126967,07.05.2017,07.05.2017,Por renovar,,,126967.JPG
41,TOTTUS,Hipermercados Tottus  S.A.,,,x,14,126972,07.05.2017,07.05.2017,Por renovar,,,126972.JPG
42,TOTTUS,Hipermercados Tottus  S.A.,,,x,12,127110,10.05.2017,10.05.2017,Por renovar,,,127110.JPG
43,TOTTUS,Hipermercados Tottus  S.A.,,,x,11,126971,07.05.2017,07.05.2017,Por renovar,,,126971.JPG
44,TOTTUS,Hipermercados Tottus  S.A.,,,x,9,127196,14.05.2017,14.05.2017,Por renovar,,,127196.JPG
45,TOTTUS,Hipermercados Tottus  S.A.,,,x,18,126975,07.05.2017,07.05.2017,Por renovar,,,126975.JPG
46,TOTTUS,Hipermercados Tottus  S.A.,,,x,17,126974,07.05.2017,07.05.2017,Por renovar,,,126974.JPG
47,TOTTUS,Hipermercados Tottus  S.A.,,,x,16,126973,07.05.2017,07.05.2017,Por renovar,,,126973.JPG
48,TOTTUS,Hipermercados Tottus  S.A.,,,x,25,127198,14.05.2017,14.05.2017,Por renovar,,,127198.JPG
49,TOTTUS,Hipermercados Tottus  S.A.,,,x,24,127197,14.05.2017,14.05.2017,Por renovar,,,127197.JPG
50,TOTTUS,Hipermercados Tottus  S.A.,,,x,22,126979,07.05.2017,07.05.2017,Por renovar,,,126979.JPG
51,TOTTUS,Hipermercados Tottus  S.A.,,,x,21,126978,07.05.2017,07.05.2017,Por renovar,,,126978.JPG
52,TOTTUS,Hipermercados Tottus  S.A.,,,x,20,126977,07.05.2017,07.05.2017,Por renovar,,,126977.JPG
53,TOTTUS,Hipermercados Tottus  S.A.,,,x,19,126976,07.05.2017,07.05.2017,Por renovar,,,126976.JPG
54,TOTTUS,Hipermercados Tottus  S.A.,,,x,30,127112,10.05.2017,10.05.2017,Por renovar,,,127112.JPG
55,TOTTUS,Hipermercados Tottus  S.A.,,,x,29,127111,11.05.2017,11.05.2017,Por renovar,,,127111.JPG
56,TOTTUS,Hipermercados Tottus  S.A.,,,x,28,126980,04.05.2017,04.05.2017,Por renovar,,,126980.JPG
57,TOTTUS,Hipermercados Tottus  S.A.,,,x,27,127200,14.05.2017,14.05.2017,Por renovar,,,127200.JPG
58,TOTTUS,Hipermercados Tottus  S.A.,,,x,26,127199,14.05.2017,14.05.2017,Por renovar,,,127199.JPG
59,TOTTUS,Hipermercados Tottus  S.A.,,,x,43,46087,07.05.2017,07.05.2017,Por renovar,,,46087.JPG
60,TOTTUS,Hipermercados Tottus  S.A.,,,x,39,46086,07.05.2017,07.05.2017,Por renovar,,,46086.JPG
61,TOTTUS,Hipermercados Tottus  S.A.,,,x,38,46085,07.05.2017,07.05.2017,Por renovar,,,46085.JPG
62,TOTTUS,Hipermercados Tottus  S.A.,,,x,36,46084,07.05.2017,07.05.2017,Por renovar,,,46084.JPG
63,TOTTUS,Hipermercados Tottus  S.A.,,,x,35,46083,07.05.2017,07.05.2017,Por renovar,,,46083.JPG
64,TOTTUS,Hipermercados Tottus  S.A.,,,x,34,126981,07.05.2017,07.05.2017,Por renovar,,,126981.JPG
65,TOTTUS,Hipermercados Tottus  S.A.,,,x,33,127115,10.05.2017,10.05.2017,Por renovar,,,127115.JPG
66,TOTTUS,Hipermercados Tottus  S.A.,,,x,32,127114,10.05.2017,10.05.2017,Por renovar,,,127114.JPG
67,TOTTUS,Hipermercados Tottus  S.A.,,,x,31,127113,10.05.2017,10.05.2017,Por renovar,,,127113.JPG
68,TOTTUS,Hipermercados Tottus  S.A.,,,x,29,152814,22.05.2019,22.05.2019,,,,152814.JPG
69,TOTTUS,Hipermercados Tottus  S.A.,,,x,30,152815,22.05.2019,22.05.2019,,,,152815.JPG
70,TOTTUS,Hipermercados Tottus  S.A.,,,x,31,152816,22.05.2019,22.05.2019,,,,152816.JPG
71,TOTTUS,Hipermercados Tottus  S.A.,,,x,32,152817,22.05.2019,22.05.2019,,,,152817.JPG
72,TOTTUS,Hipermercados Tottus  S.A.,,,x,33,152818,22.05.2019,22.05.2019,,,,152818.JPG
73,TOTTUS,Hipermercados Tottus  S.A.,,,x,29,152819,22.05.2019,22.05.2019,,,,152819.JPG
74,TOTTUS,Hipermercados Tottus  S.A.,,,x,30,154554,30.06.2019,30.06.2019,,,,154554.JPG
75,TOTTUS,Hipermercados Tottus  S.A.,,,x,31,152820,22.05.2019,22.05.2019,,,,152820.JPG
76,TOTTUS,Hipermercados Tottus  S.A.,,,x,32,152821,22.05.2019,22.05.2019,,,,152821.JPG
77,TOTTUS,Hipermercados Tottus  S.A.,,,x,33,152822,22.05.2019,22.05.2019,,,,152822.JPG
78,TOTTUS,Hipermercados Tottus  S.A.,,,x,"29, 30, 31, 32 , 33",72,14.07.2019,14.07.2019,,,,72.JPG
79,TOTTUS,Hipermercados Tottus  S.A.,,,x,30,167158,18.08.2020,18.08.2020,,,,167158.JPG
80,TOTTUS,Hipermercados Tottus  S.A.,,,x,32,162434,22.03.2020,22.03.2020,,,,162434.JPG
81,TOTTUS,Hipermercados Tottus  S.A.,,,x,"16,29 , 30",1180,06.07.2020,06.07.2020,,,,1180.JPG
82,TOTTUS,Hipermercados Tottus  S.A.,,,x,5,188366,05.06.2022,05.06.2022,,,,188366.JPG
83,TOTTUS,Hipermercados Tottus  S.A.,,,SUEÑOS DE BEBÉ,21,166070,16.07.2020,16.07.2020,,,,Sin imagen
84,TOTTUS,Hipermercados Tottus  S.A.,,,SUEÑOS DE BEBÉ,3,166069,16.07.2020,16.07.2020,,,,Sin imagen
85,TOTTUS,Hipermercados Tottus  S.A.,,,SUEÑOS DE BEBÉ,5,165801,09.07.2020,09.07.2020,,,,Sin imagen
86,TOTTUS,Hipermercados Tottus  S.A.,,,x,30,166824,11.08.2020,11.08.2020,,,,166824.JPG
87,TOTTUS,Hipermercados Tottus  S.A.,,,x,30,183146,28.12.2021,28.12.2021,,,,183146.JPG
88,TOTTUS,Hipermercados Tottus  S.A.,,,LA PANADERIA TOTTUS,30,182440,09.12.2021,09.12.2021,,,,Sin imagen
89,TOTTUS,Hipermercados Tottus  S.A.,,,AUTODELI,31,174217,22.03.2021,22.03.2021,,,,Sin imagen
90,TOTTUS,Hipermercados Tottus  S.A.,,,AUTODELI,30,174634,05.04.2021,05.04.2021,,,,Sin imagen
91,TOTTUS,Hipermercados Tottus  S.A.,,,x,31,186206,17.02.2022,17.02.2022,,,,186206.JPG
92,TOTTUS,Hipermercados Tottus  S.A.,,,x,32,190021,26.07.2022,26.07.2022,,,,190021.JPG
93,TOTTUS,Hipermercados Tottus  S.A.,,,x,32,187482,04.05.2022,04.05.2022,,,,187482.JPG
94,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,189691,16.07.2022,16.07.2022,,,,189691.JPG
95,TOTTUS,Hipermercados Tottus  S.A.,,,HAPPY HOUR,"32, 33 , 35",4602,09.07.2022,09.07.2022,,,,Sin imagen
96,TOTTUS,Hipermercados Tottus  S.A.,,,EL MAÑANERO,"29 , 31",4601,09.07.2022,09.07.2022,,,,Sin imagen
97,TOTTUS,Hipermercados Tottus  S.A.,,,x,"29, 30, 31, 32, 33, 35",4371,30.05.2022,30.05.2022,,,,4371.JPG
98,TOTTUS,Hipermercados Tottus  S.A.,,,x,3,189824,20.07.2022,20.07.2022,,,,189824.JPG
99,TOTTUS,Hipermercados Tottus  S.A.,,,x,"02, 04, 05, 06, 08, 09, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 42, 43",5763,19.03.2023,19.03.2023,,,,5763.JPG
100,TOTTUS,Hipermercados Tottus  S.A.,,,x,"05, 29, 30, 32",5889,11.04.2023,11.04.2023,,,,5889.JPG
101,TOTTUS,Hipermercados Tottus  S.A.,,,x,"03, 16",6329,11.07.2023,11.07.2023,,,,6329.JPG
102,TOTTUS,Hipermercados Tottus  S.A.,,,x,"05, 29, 30, 32",6352,19.07.2023,19.07.2023,,,,6352.JPG
103,TOTTUS,Hipermercados Tottus  S.A.,,,x,"05, 29, 30, 32",6353,19.07.2023,19.07.2023,,,,6353.JPG
104,TOTTUS,Hipermercados Tottus  S.A.,,,NUTACREAM TOTTUS,30,201271,07.08.2023,07.08.2023,,,,Sin imagen
105,TOTTUS,Hipermercados Tottus  S.A.,,,x,"05, 29, 30, 31, 32, 33",6560,02.09.2023,02.09.2023,,,,6560.JPG
106,TOTTUS,Hipermercados Tottus  S.A.,,,x,43,78550,27.09.2023,27.09.2023,,,,78550.JPG
107,TOTTUS,Hipermercados Tottus  S.A.,,,x,"02, 03, 04, 06, 08, 09, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 43",8826,01.09.2024,01.09.2024,,,,8826.JPG
108,TOTTUS,Hipermercados Tottus  S.A.,,,x,29,226984,09.07.2025,09.07.2025,,,,226984.JPG
109,TOTTUS,Hipermercados Tottus  S.A.,,,x,"11, 20, 24, 25, 27",11137,03.07.2025,03.07.2025,,,,11137.JPG
110,TOTTUS,Hipermercados Tottus  S.A.,,,"TOTTUS, QUE RICO ES CRECER SANO","16, 29, 30, 35",10561,13.05.2025,13.05.2025,,,,Sin imagen
111,TOTTUS,Hipermercados Tottus  S.A.,,,x,"07,08,09,11",11391,14.10.2024,14.10.2024,,,,11391.JPG
112,TOTTUS,Hipermercados Tottus  S.A.,,,TORKE,6,209688,15.04.2024,15.04.2024,,,,Sin imagen
113,TOTTUS,Hipermercados Tottus  S.A.,,,TORKE,12,96278,15.04.2024,15.04.2024,Transferida por Saga Falabella,,,Sin imagen
114,TOTTUS,Hipermercados Tottus  S.A.,,,x,"02, 03, 04, 05, 06, 09, 11, 14, 16, 19, 20, 21, 22, 24, 26, 27, 29, 30, 31, 32, 33, 34, 35, 38, 39, 43",590290,12.06.2025,12.06.2025,Pendiente de emisión (Exp. 590290-2014),,,590290.JPG
115,TOTTUS,Hipermercados Tottus  S.A.,,,x,25,239924,12.06.2025,12.06.2025,,,,239924.JPG
116,TOTTUS,Hipermercados Tottus  S.A.,,,x,42,590290,12.06.2025,12.06.2025,Pendiente de emisión (Exp.590290-2014),,,590290.JPG
