ID,CODCLI,NOMCLI,DESLOGO,MOTIVO,MARCA,CLASE,CERTIFICADO,VENCIMIENTO,VIGENCIA,OBSERVACIONES,EXPEDIENTE,ESTADO,ARCHIVO
117,TOTTUS,Hipermercados Tottus  S.A.,,,x,"3, 5, 16, 21, 29, 30",9480,05.07.2023,05.07.2023,,,,9480.JPG
118,TOTTUS,Hipermercados Tottus  S.A.,,,x,"02, 04, 06, 09, 11, 14, 19, 20, 22, 24, 26, 27, 31, 32, 33, 34, 35, 38, 39, 43",580740,18.03.2025,18.03.2025,Pendiente de emisión (Exp. 580740-2014),,,580740.JPG
120,TOTTUS,Hipermercados Tottus  S.A.,,,x,"02, 04, 06, 09, 11, 14, 19, 20, 22, 24, 26, 27, 31, 32, 33, 34, 35, 38, 39, 43",580739,18.03.2025,18.03.2025,Pendiente de emisión (Exp. 580739-2014),,,580739.JPG
121,TOTTUS,Hipermercados Tottus  S.A.,,,x,"02, 03, 04, 05, 06, 09, 11, 14, 16, 19, 20, 21, 22, 24, 26, 27, 29, 30, 31, 32, 33, 34, 35, 38, 39, 43",579715,10.03.2025,10.03.2025,Pendiente de emisión (Exp. 579715-2014),,,579715.JPG
122,TOTTUS,Hipermercados Tottus  S.A.,,,x,"02, 03, 04, 05, 06, 09, 11, 14, 19, 20, 21, 22, 24, 26, 27, 31, 32, 33, 34, 35, 38, 39, 43",580741,18.03.2025,18.03.2025,Pendiente de emisión (Exp. 580741-2014),,,580741.JPG
123,TOTTUS,Hipermercados Tottus  S.A.,,,x,"02, 03, 04, 05, 06, 09, 11, 14, 16, 19, 20, 21, 22, 24, 26, 27, 29, 30, 31, 32, 33, 34, 35, 38, 39, 43",590291,12.06.2025,12.06.2025,Pendiente de emisión (Exp. 590291-2014) ,,,590291.JPG
124,TOTTUS,Hipermercados Tottus  S.A.,,,x,25,239932,12.06.2025,12.06.2025,Pendiente de emisión (Exp. 590292-2014,,,239932.JPG
125,TOTTUS,Hipermercados Tottus  S.A.,,,x,"02, 03, 04, 05, 06, 09, 11, 14, 16, 19, 20, 21, 22, 24, 26, 27, 29, 30, 31, 32, 33, 34, 35, 38, 39, 43",590292,12.06.2025,12.06.2025,Pendiente de emisión (Exp. 590292-2014),,,590292.JPG
126,TOTTUS,Hipermercados Tottus  S.A.,,,x,25,239933,12.06.2025,12.06.2025,,,,239933.JPG
127,TOTTUS,Hipermercados Tottus  S.A.,,,x,42,590292,12.06.2025,12.06.2025,Pendiente de emisión (Exp. 590292-2014),,,590292.JPG
128,TOTTUS,Hipermercados Tottus  S.A.,,,x,"20,22,26,27",9668,14.11.2024,14.11.2024,,,,9668.JPG
129,TOTTUS,Hipermercados Tottus  S.A.,,,TOTTUS CALIDAD Y BUENOS PRECIOS JUNTOS,35,91425,03.12.2025,03.12.2025,,,,Sin imagen
130,TOTTUS,Hipermercados Tottus  S.A.,,,x,2,114882,05.05.2016,05.05.2016,Vencida,,,114882.JPG
131,TOTTUS,Hipermercados Tottus  S.A.,,,x,4,114883,05.05.2016,05.05.2016,Vencida,,,114883.JPG
132,TOTTUS,Hipermercados Tottus  S.A.,,,x,5,114884,05.05.2016,05.05.2016,Vencida,,,114884.JPG
133,TOTTUS,Hipermercados Tottus  S.A.,,,x,6,114885,05.05.2016,05.05.2016,Vencida,,,114885.JPG
134,TOTTUS,Hipermercados Tottus  S.A.,,,x,8,114972,05.05.2016,05.05.2016,Vencida,,,114972.JPG
135,TOTTUS,Hipermercados Tottus  S.A.,,,x,11,114973,05.05.2016,05.05.2016,Vencida,,,114973.JPG
136,TOTTUS,Hipermercados Tottus  S.A.,,,x,14,114974,05.05.2016,05.05.2016,Vencida,,,114974.JPG
137,TOTTUS,Hipermercados Tottus  S.A.,,,x,15,114975,05.05.2016,05.05.2016,Vencida,,,114975.JPG
138,TOTTUS,Hipermercados Tottus  S.A.,,,x,17,114976,05.05.2016,05.05.2016,Vencida,,,114976.JPG
139,TOTTUS,Hipermercados Tottus  S.A.,,,x,18,114977,05.05.2016,05.05.2016,Vencida,,,114977.JPG
140,TOTTUS,Hipermercados Tottus  S.A.,,,x,19,114978,05.05.2016,05.05.2016,Vencida,,,114978.JPG
141,TOTTUS,Hipermercados Tottus  S.A.,,,x,20,114979,05.05.2016,05.05.2016,Vencida,,,114979.JPG
142,TOTTUS,Hipermercados Tottus  S.A.,,,x,21,115730,05.05.2016,05.05.2016,Vencida,,,115730.JPG
143,TOTTUS,Hipermercados Tottus  S.A.,,,x,24,114980,05.05.2016,05.05.2016,Vencida,,,114980.JPG
144,TOTTUS,Hipermercados Tottus  S.A.,,,x,22,114981,05.05.2016,05.05.2016,Vencida,,,114981.JPG
145,TOTTUS,Hipermercados Tottus  S.A.,,,x,26,114982,05.05.2016,05.05.2016,Vencida,,,114982.JPG
146,TOTTUS,Hipermercados Tottus  S.A.,,,x,27,114983,05.05.2016,05.05.2016,Vencida,,,114983.JPG
147,TOTTUS,Hipermercados Tottus  S.A.,,,x,34,114984,05.05.2016,05.05.2016,Vencida,,,114984.JPG
148,TOTTUS,Hipermercados Tottus  S.A.,,,x,36,41658,05.05.2016,05.05.2016,Vencida,,,41658.JPG
149,TOTTUS,Hipermercados Tottus  S.A.,,,x,39,46159,05.05.2016,05.05.2016,Vencida,,,46159.JPG
150,TOTTUS,Hipermercados Tottus  S.A.,,,x,43,41660,05.05.2016,05.05.2016,Vencida,,,41660.JPG
151,TOTTUS,Hipermercados Tottus  S.A.,,,x,16,147567,26.10.2016,26.10.2016,Por renovar,,,147567.JPG
152,SAGA,Saga Falabella S.A.,,,x,18,99682,02.08.2024,02.08.2024,,,,99682.JPG
153,SAGA,Saga Falabella S.A.,,,ALL BASICS,25,91219,26.08.2023,26.08.2023,,,,Sin imagen
154,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,22,84113,21.10.2022,21.10.2022,,,,Sin imagen
155,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,24,84112,21.10.2022,21.10.2022,,,,Sin imagen
156,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,25,98765,23.06.2024,23.06.2024,,,,Sin imagen
157,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,26,84111,21.10.2022,21.10.2022,,,,Sin imagen
158,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,27,84110,21.10.2022,21.10.2022,,,,Sin imagen
159,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,28,84192,23.10.2022,23.10.2022,,,,Sin imagen
160,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,29,84109,21.10.2022,21.10.2022,,,,Sin imagen
161,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,30,84108,21.10.2022,21.10.2022,,,,Sin imagen
162,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,31,84107,21.10.2022,21.10.2022,,,,Sin imagen
163,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,32,84106,21.10.2022,21.10.2022,,,,Sin imagen
164,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,33,84105,21.10.2022,21.10.2022,,,,Sin imagen
165,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,34,84104,21.10.2022,21.10.2022,,,,Sin imagen
166,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,5,84123,21.10.2022,21.10.2022,,,,Sin imagen
167,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,6,84122,21.10.2022,21.10.2022,,,,Sin imagen
168,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,8,84121,21.10.2022,21.10.2022,,,,Sin imagen
169,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,9,84758,13.11.2022,13.11.2022,,,,Sin imagen
170,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,11,84120,21.10.2022,21.10.2022,,,,Sin imagen
171,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,14,84119,21.10.2022,21.10.2022,,,,Sin imagen
172,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,16,84118,21.10.2022,21.10.2022,,,,Sin imagen
173,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,17,84117,21.10.2022,21.10.2022,,,,Sin imagen
174,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,18,98766,23.06.2024,23.06.2024,,,,Sin imagen
175,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,19,84116,21.10.2022,21.10.2022,,,,Sin imagen
176,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,20,84115,21.10.2022,21.10.2022,,,,Sin imagen
177,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,21,84114,21.10.2022,21.10.2022,,,,Sin imagen
178,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,4,84124,21.10.2022,21.10.2022,,,,Sin imagen
179,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,3,84125,21.10.2022,21.10.2022,,,,Sin imagen
180,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,2,84126,21.10.2022,21.10.2022,,,,Sin imagen
181,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,43,30728,21.10.2022,21.10.2022,,,,Sin imagen
182,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,35,30926,13.11.2022,13.11.2022,,,,Sin imagen
183,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,36,30730,21.10.2022,21.10.2022,,,,Sin imagen
184,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,38,31028,25.11.2022,25.11.2022,,,,Sin imagen
185,SAGA,Saga Falabella S.A.,,,SUPERMERCADOS TOTTUS,39,30729,21.10.2022,21.10.2022,,,,Sin imagen
186,SAGA,Saga Falabella S.A.,,,x,18,99144,12.08.2024,12.08.2024,,,,99144.JPG
187,SAGA,Saga Falabella S.A.,,,x,25,99145,12.08.2024,12.08.2024,,,,99145.JPG
188,SAGA,Saga Falabella S.A.,,,x,8,99187,07.07.2024,07.07.2024,,,,99187.JPG
189,SAGA,Saga Falabella S.A.,,,x,11,99185,07.07.2024,07.07.2024,,,,99185.JPG
190,SAGA,Saga Falabella S.A.,,,x,14,99184,07.07.2024,07.07.2024,,,,99184.JPG
191,SAGA,Saga Falabella S.A.,,,x,27,99175,07.07.2024,07.07.2024,,,,99175.JPG
192,SAGA,Saga Falabella S.A.,,,x,26,99176,07.07.2024,07.07.2024,,,,99176.JPG
193,SAGA,Saga Falabella S.A.,,,x,25,100368,06.09.2024,06.09.2024,,,,100368.JPG
194,SAGA,Saga Falabella S.A.,,,x,16,99183,07.07.2024,07.07.2024,,,,99183.JPG
195,SAGA,Saga Falabella S.A.,,,x,24,99177,07.07.2024,07.07.2024,,,,99177.JPG
196,SAGA,Saga Falabella S.A.,,,x,17,99182,07.07.2024,07.07.2024,,,,99182.JPG
197,SAGA,Saga Falabella S.A.,,,x,22,99178,07.07.2024,07.07.2024,,,,99178.JPG
198,SAGA,Saga Falabella S.A.,,,x,18,100369,03.09.2024,03.09.2024,,,,100369.JPG
199,SAGA,Saga Falabella S.A.,,,x,19,99181,07.07.2024,07.07.2024,,,,99181.JPG
200,SAGA,Saga Falabella S.A.,,,x,20,99180,07.07.2024,07.07.2024,,,,99180.JPG
201,SAGA,Saga Falabella S.A.,,,x,21,99179,07.07.2024,07.07.2024,,,,99179.JPG
202,SAGA,Saga Falabella S.A.,,,x,6,99188,07.07.2024,07.07.2024,,,,99188.JPG
203,SAGA,Saga Falabella S.A.,,,x,5,99189,07.07.2024,07.07.2024,,,,99189.JPG
204,SAGA,Saga Falabella S.A.,,,x,4,99190,07.07.2024,07.07.2024,,,,99190.JPG
205,SAGA,Saga Falabella S.A.,,,x,2,99191,07.07.2024,07.07.2024,,,,99191.JPG
206,SAGA,Saga Falabella S.A.,,,x,28,99698,20.07.2024,20.07.2024,,,,99698.JPG
207,SAGA,Saga Falabella S.A.,,,x,29,102215,18.11.2024,18.11.2024,,,,102215.JPG
208,SAGA,Saga Falabella S.A.,,,x,32,102219,16.11.2024,16.11.2024,,,,102219.JPG
209,SAGA,Saga Falabella S.A.,,,x,31,102220,16.11.2024,16.11.2024,,,,102220.JPG
210,SAGA,Saga Falabella S.A.,,,x,30,102221,16.11.2024,16.11.2024,,,,102221.JPG
211,SAGA,Saga Falabella S.A.,,,x,33,102217,16.11.2024,16.11.2024,,,,102217.JPG
212,SAGA,Saga Falabella S.A.,,,x,34,102218,16.11.2024,16.11.2024,,,,102218.JPG
213,SAGA,Saga Falabella S.A.,,,x,3,98302,01.07.2024,01.07.2024,,,,98302.JPG
214,SAGA,Saga Falabella S.A.,,,x,36,36941,18.11.2024,18.11.2024,,,,36941.JPG
215,SAGA,Saga Falabella S.A.,,,x,39,36943,16.11.2024,16.11.2024,,,,36943.JPG
216,SAGA,Saga Falabella S.A.,,,x,38,36944,18.11.2024,18.11.2024,,,,36944.JPG
217,SAGA,Saga Falabella S.A.,,,x,43,36945,16.11.2024,16.11.2024,,,,36945.JPG
218,SAGA,Saga Falabella S.A.,,,x,35,36942,18.11.2024,18.11.2024,,,,36942.JPG
219,SAGA,Saga Falabella S.A.,,,x,"07, 09",11437,"07,07,2024","07,07,2024",,,,11437.JPG
220,SAGA,Saga Falabella S.A.,,,x,28,101132,23.09.2024,23.09.2024,,,,101132.JPG
221,SAGA,Saga Falabella S.A.,,,x,26,101133,23.09.2024,23.09.2024,,,,101133.JPG
222,SAGA,Saga Falabella S.A.,,,x,30,101134,23.09.2024,23.09.2024,,,,101134.JPG
223,SAGA,Saga Falabella S.A.,,,x,31,101135,23.09.2024,23.09.2024,,,,101135.JPG
224,SAGA,Saga Falabella S.A.,,,x,2,101457,30.09.2024,30.09.2024,,,,101457.JPG
225,SAGA,Saga Falabella S.A.,,,x,4,101458,30.09.2024,30.09.2024,,,,101458.JPG
226,SAGA,Saga Falabella S.A.,,,x,6,101459,30.09.2024,30.09.2024,,,,101459.JPG
227,SAGA,Saga Falabella S.A.,,,x,16,102204,21.10.2024,21.10.2024,,,,102204.JPG
228,SAGA,Saga Falabella S.A.,,,x,19,102203,21.10.2024,21.10.2024,,,,102203.JPG
229,SAGA,Saga Falabella S.A.,,,x,17,102202,21.10.2024,21.10.2024,,,,102202.JPG
230,SAGA,Saga Falabella S.A.,,,x,14,102201,21.10.2024,21.10.2024,,,,102201.JPG
231,SAGA,Saga Falabella S.A.,,,x,11,101462,30.09.2024,30.09.2024,,,,101462.JPG
232,SAGA,Saga Falabella S.A.,,,x,9,101461,30.09.2024,30.09.2024,,,,101461.JPG
233,SAGA,Saga Falabella S.A.,,,x,8,101460,30.09.2024,30.09.2024,,,,101460.JPG
234,SAGA,Saga Falabella S.A.,,,x,24,101462,30.09.2024,30.09.2024,,,,101462.JPG
235,SAGA,Saga Falabella S.A.,,,x,25,101130,23.09.2024,23.09.2024,,,,101130.JPG
236,SAGA,Saga Falabella S.A.,,,x,35,37010,17.11.2024,17.11.2024,,,,37010.JPG
237,SAGA,Saga Falabella S.A.,,,x,38,37011,17.11.2024,17.11.2024,,,,37011.JPG
238,SAGA,Saga Falabella S.A.,,,x,39,36939,21.10.2024,21.10.2024,,,,36939.JPG
239,SAGA,Saga Falabella S.A.,,,x,43,36940,21.10.2024,21.10.2024,,,,36940.JPG
240,SAGA,Saga Falabella S.A.,,,x,36,37012,17.11.2024,17.11.2024,,,,37012.JPG
